time_ms,imu_roll,imu_pitch,ax,ay,az,gx,gy,gz,Setpoint_rollRate,"set_pitchRate,",Setpoint_yawRate,Setpoint_roll,Setpoint_pitch
104001000,559,-2248,44,16,1274,-10947,6258,-3012,-1678,2735,5879,0,3159
104049000,127,-2182,-225,-119,1003,-6797,277,-2951,-513,2983,5879,0,3159
104101000,13,-2484,-122,-133,-888,-815,-7474,-4172,-39,1907,5879,0,3120
104149000,176,-2729,-14,45,1027,2297,1009,-3562,-421,1301,5639,0,3159
104201000,333,-2602,-189,-111,577,3151,4610,-2524,-1001,1792,5399,0,3199
104249000,493,-2627,39,123,32,160,-2835,-3317,-1320,1928,5039,39,3239
104301000,513,-2704,32,62,395,-3562,887,-2097,3379,1605,5039,1640,3239
104349000,485,-2288,238,17,1422,-4233,8760,-2219,5862,2458,4920,2439,3199
104401000,702,-1954,99,158,976,3945,-2164,-1975,6891,3616,4920,2999,3159
104449000,1047,-2087,116,48,1479,3822,-3751,-2280,6376,3395,5039,3120,3199
104501000,1140,-2011,297,38,1090,-2341,4976,-1608,6058,3445,4920,3159,3159
104549000,1054,-2045,-43,36,2054,-1609,1131,-1792,6293,3163,5039,3159,3080
104601000,1060,-2386,-14,-62,1116,405,-5033,-2646,6177,2080,5160,3120,3080
104649000,1161,-2370,95,78,852,954,4671,-3317,6056,1996,5039,3159,3080
104701000,1265,-2043,-36,69,2085,-937,2901,-2280,5443,3108,4920,3080,3080
104749000,1293,-2177,-176,-99,1411,466,-7047,-2585,5379,2951,4920,3080,3120
104801000,1385,-2245,117,126,491,221,216,-2768,4003,2624,4799,2720,3120
104849000,1536,-2109,-282,29,-267,-998,2840,-1914,3411,2872,4440,2639,3080
104901000,1664,-2242,-44,-130,883,-1426,-5765,-1853,2325,2751,4559,2439,3159
104949000,1709,-2479,-48,-12,1292,-876,-4056,-2036,2188,2100,4680,2439,3159
105001000,1698,-2350,-67,-87,1364,-2036,3756,-1242,1984,2429,4559,2360,3159
105049000,1636,-2477,-41,6,1021,-2158,-3507,-1547,2122,2459,4799,2360,3239
105101000,1459,-2823,-61,66,1677,-3379,-3995,-1608,2700,1488,4680,2360,3320
105149000,1298,-2758,39,-132,919,-4111,2230,-998,1805,1606,4440,1919,3320
105201000,1318,-2699,-302,66,416,832,-4544,-1364,4,2221,4559,1319,3440
105249000,1390,-2899,-211,-161,1506,-1609,-9000,-1669,-1050,1871,4680,1040,3480
105301000,1285,-2963,-24,18,1004,-3012,-1309,-1364,-736,1670,4559,1040,3520
105349000,1215,-2821,-23,146,-219,-2646,-699,-205,-523,1803,4680,1040,3440
105401000,1286,-2853,70,113,501,-2036,-4483,-1120,-620,1759,4559,1080,3440
105449000,1321,-2786,131,182,725,-3440,-638,466,-845,1818,4559,1040,3440
105501000,1326,-2669,168,-75,1911,-3318,-1920,344,-738,2311,4320,1080,3440
105549000,1336,-2991,171,42,2016,2785,-5521,344,-745,1674,4320,1080,3480
105601000,1437,-3495,99,-58,1348,2236,-6925,1015,-952,-46,3840,1119,3480
105649000,1374,-3733,-212,145,1222,405,-2957,1015,-703,-796,3719,1159,3440
105701000,1301,-3751,-129,51,202,-266,-577,1381,-545,-933,3600,1119,3440
105749000,1357,-3720,374,-71,976,-266,-1798,588,-741,-681,3719,1119,3480
105801000,1433,-3706,208,133,1252,-83,-1004,-571,-940,-798,3719,1119,3440
105849000,1354,-3736,36,-51,1825,-4172,-272,283,-767,-963,3600,1119,3399
105901000,1142,-4001,-36,-7,-105,-4538,-6436,-693,-66,-2043,3719,1119,3320
105949000,1019,-4196,166,147,630,-2341,-3995,161,284,-2853,3600,1119,3239
106001000,1011,-3992,213,96,954,-4721,8516,-510,206,-2376,3600,1080,3199
106049000,1001,-3605,207,179,753,-1364,7051,-449,207,-1349,3600,1080,3199
106101000,978,-3650,73,34,2201,-2036,-394,-1181,304,-1351,3600,1080,3199
106149000,846,-3563,-54,-168,1643,-3073,9432,-144,757,-1352,3480,1119,3159
106201000,762,-3048,-78,27,1289,-1914,12423,283,1072,94,3480,1119,3080
106249000,930,-2903,-101,5,857,710,1863,-327,528,552,3600,1080,3080
106301000,1178,-2917,191,4,1239,3029,3023,-510,183,488,3480,1240,3080
106349000,1225,-2570,400,-65,1717,-571,15352,527,246,1311,3480,1319,3080
106401000,1216,-2497,123,192,2201,2602,3084,1076,1389,1628,3480,1679,3039
106449000,1263,-3024,5,-152,1921,6081,-10098,100,1758,408,3480,1840,3039
106501000,1204,-3528,96,-101,1498,3395,4061,588,2626,-1465,3480,2079,3039
106549000,1189,-3280,27,122,-1411,2785,10775,1747,2542,-586,3480,2040,3120
106601000,1334,-3194,91,-180,532,7240,-2591,344,2357,-223,3480,2119,3120
106649000,1468,-3570,314,106,474,7668,-8328,-876,1876,-1229,3600,2079,3080
106701000,1470,-3650,-36,83,1820,4677,5892,100,2067,-1710,3359,2160,3080
106749000,1409,-3395,-10,-149,1704,5837,2108,100,1996,-1026,3359,2079,3080
106801000,1446,-3515,-161,-78,934,9560,-3262,-1242,2020,-1307,3359,2119,3080
106849000,1573,-3451,-78,-44,-319,6569,2535,-937,1904,-1108,3480,2200,3120
106901000,1550,-3122,123,37,1998,4189,5770,-205,1829,-6,3359,2160,3120
106949000,1425,-3045,336,-11,1744,2236,-1431,-1242,2390,144,3240,2239,3080
107001000,1283,-3192,136,80,957,1137,460,-1303,2750,-337,3359,2200,3080
107049000,1136,-3079,111,150,2097,2419,7967,-1242,3141,7,3359,2200,3120
107101000,1018,-3009,241,-102,2072,2419,-2286,-1425,1504,810,3359,1519,3280
107149000,931,-3350,278,167,610,-571,-4361,-2402,987,-188,3480,1280,3239
107201000,706,-3280,186,78,2083,-6797,9737,-1364,1480,-121,3359,1199,3239
107249000,418,-2831,81,-41,1841,-7285,9737,-1364,2478,1036,3359,1280,3239
107301000,420,-2873,292,175,14,649,-5582,-3501,2577,1100,3359,1280,3239
107349000,633,-3139,205,77,1051,4311,1436,-3134,1925,451,3359,1240,3280
107401000,871,-2930,312,-114,2201,4921,8028,-2829,1104,1049,3359,1240,3280
107449000,1075,-2958,130,-69,1895,6630,1009,-3928,466,941,3240,1199,3239
107501000,1209,-3393,169,127,1750,4189,-2652,-4050,-28,-580,3240,1199,3199
107549000,1264,-3528,-67,23,1938,4006,4366,-4111,-129,-1012,3359,1199,3199
107601000,1288,-3357,-55,-99,1381,3761,1863,-3806,-266,-351,3359,1199,3239
107649000,1322,-3457,76,-75,1306,4006,-3385,-3928,-365,-568,3359,1199,3239
107701000,1271,-3366,-15,-6,1696,1137,6807,-2951,-3694,1660,3480,39,3919
107749000,1133,-3040,114,-148,1579,-2890,4915,-1914,-3491,2799,3359,0,4000
107801000,901,-3337,-56,-23,211,-3440,-6497,-2524,-2703,2107,3480,0,4040
107849000,743,-3717,-108,57,1108,-5515,-1859,-2280,-2307,1056,3359,0,4040
107901000,483,-3559,-150,-66,195,-8017,8577,-1059,-1451,1560,3480,0,4080
107949000,308,-3404,-125,-6,608,-6614,-3385,-1669,-997,1803,3359,0,4000
108001000,272,-3524,-200,76,439,-6491,-5033,-2829,-818,1425,3359,0,4000
108049000,243,-3170,-206,-51,1084,-9970,6807,-2036,-874,2199,3480,-39,4000
108101000,173,-2742,-75,56,1885,-7285,-943,-1975,-640,3773,3480,-39,4000
108149000,213,-2929,73,-10,1264,-6369,-7901,-1914,-878,3492,3480,-80,4040
108201000,154,-2954,-80,-16,-42,-9787,4488,-1303,-3462,3257,3600,-1000,4040
108249000,114,-2659,-124,-124,-23,-10398,2779,-510,-6731,4183,3480,-2120,4080
108301000,23,-2817,41,215,63,-10703,-9061,-1181,-10151,4027,3480,-3359,4159
108349000,-68,-2997,-89,-49,1373,-15219,-2103,-998,-11727,3484,3480,-3960,4159
108401000,-218,-2801,-6,-131,1760,-16318,2718,466,-14704,3955,3480,-5120,4119
108449000,-328,-2848,37,85,2201,-13327,-4849,-266,-16957,3786,3600,-5959,4080
108501000,-551,-3146,54,-84,1566,-17905,-4605,-571,-17906,2801,3600,-6519,4080
108549000,-915,-3252,-112,103,1694,-21079,-699,771,-16902,2409,3480,-6480,4040
108601000,-1294,-3463,-51,2,1054,-18088,-6986,710,-15555,1370,3480,-6480,3919
108649000,-1522,-3852,94,-51,780,-18393,-8634,-693,-15242,246,3480,-6560,3880
108701000,-1714,-3805,-55,-67,-202,-18027,399,344,-15377,-257,3600,-6840,3719
108749000,-1853,-3731,155,52,-556,-19736,-3079,-876,-15131,81,3480,-6879,3759
108801000,-1820,-3768,164,165,702,-19187,-5399,-571,-15057,94,3359,-6840,3800
108849000,-1830,-3698,-56,89,1905,-16318,521,-205,-14918,116,3480,-6799,3759
108901000,-1702,-3366,55,126,223,-13266,32,-876,-15413,1299,3480,-6840,3800
108949000,-1589,-3378,115,95,1717,-10764,-6680,-449,-15479,1229,3480,-6760,3759
109001000,-1524,-3612,-77,-126,1459,-9116,-3873,-1120,-15826,682,3480,-6799,3840
109049000,-1446,-3516,-108,81,-66,-7468,-1554,39,-15756,761,3480,-6720,3800
109101000,-1298,-3666,-11,-14,404,-8078,-8206,-571,-14104,160,3480,-6000,3719
109149000,-1139,-3862,-13,-16,507,-6003,-1492,39,-13332,-510,3480,-5599,3680
109201000,-993,-3633,127,-18,1417,-5332,1925,466,-11780,20,3480,-4920,3640
109249000,-891,-3552,90,43,1086,-6797,-4910,-510,-7993,144,3480,-3559,3599
109301000,-614,-3325,290,86,1837,-2829,2352,161,-1397,462,3359,-1080,3480
109349000,-330,-2947,106,-57,2154,3273,7174,222,1151,1136,3480,0,3399
109401000,75,-2708,-120,33,1419,12428,-1737,-22,-106,1955,3480,39,3359
109449000,548,-2756,99,-13,433,14748,338,771,3403,1853,3600,1600,3359
109501000,868,-2828,73,70,-736,14504,4122,3090,7594,1714,3600,3399,3399
109549000,1201,-3119,90,4,770,18532,93,2297,10946,1000,3480,4800,3399
109601000,1796,-3523,199,-193,1628,26772,-1920,1320,12851,-370,3480,6080,3399
109649000,2548,-3643,3,-183,750,33180,4732,2236,13613,-606,3600,6960,3440
109701000,3158,-3511,131,-165,586,31349,3389,3456,14525,-213,3600,7999,3440
109749000,3432,-3542,141,-160,2201,27748,3328,1076,16744,-442,3480,9000,3399
109801000,3559,-3509,151,72,1032,30922,4427,3762,18241,-329,3359,9639,3399
109849000,3810,-3449,162,18,1592,34767,3633,2724,20538,-33,3480,10599,3440
109901000,4204,-3398,-88,0,1648,35988,6502,2541,19667,-114,3480,10760,3359
109949000,4536,-3293,223,-48,1545,41054,5098,3945,19238,-56,3480,10880,3280
110001000,4835,-3087,-141,-40,27,37148,10286,2053,20534,457,3480,11680,3239
110049000,4983,-2890,163,33,502,37880,6929,2785,20625,829,3359,11840,3159
110101000,5147,-2985,358,-76,1325,37758,2657,1564,22476,642,3359,12639,3199
110149000,5391,-3022,26,-92,1020,36476,8089,1625,23148,477,3480,13080,3199
110201000,5482,-2862,263,38,-9,35927,7174,3151,24713,892,3359,13719,3159
110249000,5645,-2806,6,90,1018,38124,4671,2846,25330,916,3480,14040,3120
110301000,5992,-2804,-120,45,1499,35927,6075,3518,25103,946,3359,14360,3120
110349000,6206,-2538,-14,125,307,36415,6075,4799,24667,1744,3359,14400,3159
110401000,6317,-2446,-3,-7,2201,35378,765,2358,24367,2139,3480,14440,3159
110449000,6375,-2629,258,-59,1415,35317,4793,1992,24114,1520,3480,14400,3120
110501000,6428,-2569,145,38,-19,35378,4549,3579,24035,1650,3480,14440,3120
110549000,6415,-2759,56,57,413,28114,-699,1198,22561,1187,3359,13959,3120
110601000,6062,-2951,34,-29,1828,22560,2718,2297,20213,506,3359,12799,3120
110649000,5566,-2552,336,-172,1120,13893,16878,1686,15139,1504,3600,10720,3159
110701000,5029,-2089,114,299,734,16701,6807,1625,6391,4652,3480,7160,3640
110749000,4722,-2606,-30,151,882,15114,-17362,-1486,-1386,3416,3480,4319,3599
110801000,4114,-3542,87,224,436,-4721,-17179,2297,-6463,171,3359,1960,3599
110849000,2566,-3796,126,-102,831,-35422,-5216,710,-4942,405,3480,1240,3919
110901000,803,-4066,-76,65,230,-31150,-10465,-388,-1091,40,3600,439,4080
110949000,102,-4526,-106,177,1777,-14060,-15958,-83,-125,-1199,3600,120,4040
111001000,-10,-4738,-79,-52,-330,-14609,-6925,-510,150,-1975,3480,39,4080
111049000,-588,-4499,341,192,101,-37253,-6680,-22,1451,-1211,3480,39,4119
111101000,-1645,-4677,-137,118,271,-40183,-16873,-2036,5055,-1433,3480,39,4200
111149000,-1880,-4749,330,-96,1620,-17661,-8939,-1731,5769,-1754,3480,0,4200
111201000,-1453,-4351,84,37,1495,-13572,-1981,-2097,4359,-454,3480,0,4200
111249000,-1276,-4206,-51,128,512,-25595,-13150,-2097,3811,136,3480,0,4240
111301000,-1582,-4316,101,106,603,-31333,-6192,-2768,2588,-349,3359,-720,4200
111349000,-1727,-3840,215,-65,1406,-25168,5342,-3195,34,655,3480,-1720,4159
111401000,-1650,-3739,52,-86,1089,-25107,-15470,-3317,-3448,1382,3480,-2799,4200
111449000,-1779,-4066,245,-47,153,-34385,-10770,-3439,-6555,350,3719,-3919,4159
111501000,-2289,-3728,-36,166,1215,-41831,6685,-5026,-8010,1414,3600,-4960,4200
111549000,-2737,-3544,-75,211,1171,-39145,-11502,-5271,-8662,2085,3600,-5560,4200
111601000,-3002,-4177,245,220,887,-38596,-17545,-5393,-8032,68,3600,-5679,4200
111649000,-3343,-4049,39,88,1301,-40366,11507,-6552,-7183,-176,3600,-5679,4119
111701000,-3493,-3287,-210,-147,758,-31882,-3873,-5454,-6438,2377,3600,-5640,4080
111749000,-3267,-3783,218,-108,1700,-30112,-29263,-6186,-7215,1496,3480,-5720,4119
111801000,-3321,-4177,-79,1,1374,-42929,2047,-6674,-7196,-52,3600,-5720,4159
111849000,-3730,-3213,30,147,874,-45554,7540,-7041,-6048,2132,3600,-5679,4080
111901000,-3842,-3007,-100,128,-11,-36704,-18399,-8322,-5512,3096,3600,-5679,4040
111949000,-3637,-3103,29,112,1438,-34507,-28,-7590,-6081,2372,3600,-5679,3959
112001000,-3705,-2153,164,190,1747,-38108,16634,-6735,-5923,4700,3480,-5679,3719
112049000,-3656,-2246,35,-125,-92,-26755,-21024,-8261,-4728,4472,3480,-5279,3599
112101000,-3174,-3064,209,-92,1406,-22971,-8389,-7773,-5837,1125,3480,-5120,3440
112149000,-2807,-2597,133,-99,839,-24985,23409,-7651,-2725,1172,3600,-3760,3120
112201000,-2272,-2582,-42,-143,-219,-13694,-8634,-8200,3698,173,3480,-1039,2639
112249000,-1449,-3454,162,-109,1366,-3745,-10526,-6003,4818,-1977,3480,0,2679
112301000,-617,-3283,156,-44,1194,-4905,19258,-6247,1973,-1809,3359,39,2679
112349000,-39,-2760,138,-160,79,-1059,8272,-4233,427,-398,3480,0,2639
112401000,629,-3249,61,-123,1149,4677,-10831,-5515,-1767,-2067,3359,39,2560
112449000,1062,-3439,85,-125,1400,2785,14925,-5148,-876,-2761,3000,720,2560
112501000,1290,-2805,-257,-206,451,2724,16024,-1669,3927,-497,3000,2600,2639
112549000,1692,-3017,83,-72,1400,10475,-10159,-2829,8006,-676,3000,4279,2679
112601000,2211,-3495,173,25,560,13527,4244,-3501,8844,-2087,2879,5160,2799
112649000,2560,-3029,46,114,695,13954,19136,-998,13815,-604,2879,7119,2920
112701000,2961,-2795,35,79,32,18166,1863,-1792,12475,254,2879,7119,2880
112749000,3410,-3225,47,54,1642,20424,-3324,-3012,11569,-970,2640,7200,2839
112801000,3851,-3150,138,-105,213,23232,11202,-2219,11845,-932,2640,7799,2839
112849000,4281,-2863,-5,-45,962,27504,3450,-1364,10893,-15,2640,7839,2880
112901000,4771,-2952,45,105,436,27992,-1676,-2402,10644,-98,2400,8320,2920
112949000,5067,-2840,257,120,1841,25673,8883,-1181,9726,-27,2279,8280,2880
113001000,5222,-2577,148,-11,-114,25856,4366,-754,9413,907,2160,8360,2880
113049000,5387,-2789,331,49,548,25490,-5460,-1608,8835,285,1920,8320,2839
113101000,5252,-2842,216,108,2132,20119,6929,100,8723,-966,599,8160,2520
113149000,4916,-2527,-318,-126,428,23659,12178,3273,6420,-664,480,7079,2360
113201000,4859,-2579,23,-49,228,27565,-333,588,901,-2339,480,5160,1800
113249000,4650,-2936,-99,108,-750,13771,3511,1442,-743,-3390,359,4479,1760
113301000,3917,-2693,93,-148,534,2541,19564,4860,-2873,-4480,240,2960,1199
113349000,3241,-2417,254,-35,1514,12306,17305,6447,-2370,-4416,-239,2520,959
113401000,3418,-2538,195,99,590,29335,1863,3762,-2574,-4736,-1679,2560,959
113449000,3655,-2802,-376,-53,1420,26528,521,6325,-3124,-5547,-5159,2600,920
113501000,3519,-2656,134,-113,257,17555,7479,10170,-2878,-5088,-5880,2560,959
113549000,3380,-2320,125,133,659,14809,11995,11269,-2456,-4335,-6600,2600,920
113601000,3204,-2306,72,83,984,10109,1925,10598,-1693,-4278,-7439,2639,880
113649000,2935,-2527,-97,52,1630,9438,-89,10598,-1103,-4692,-7319,2600,920
113701000,2700,-2579,55,-76,917,9316,6319,11330,-1141,-5098,119,2320,880
113749000,2534,-2307,219,-16,882,4555,11385,7363,-4701,-4205,2760,999,959
113801000,2312,-2023,147,3,208,2480,5648,3212,-6218,-2830,4320,239,1080
113849000,1987,-2292,-100,77,1605,-1914,-3995,1686,-5910,-3312,2279,79,1119
113901000,1712,-2679,-48,-62,1083,1076,-2103,4494,-4896,-4679,599,79,1119
113949000,1409,-2440,161,70,602,-4966,9188,3640,-4203,-4166,599,79,1119
114001000,1127,-2319,-3,70,1167,-1548,-2347,4128,-3143,-3478,480,79,1159
114049000,956,-2767,201,48,1705,-2524,-6375,2846,-2728,-4666,599,79,1119
114101000,785,-2898,-17,-44,1130,-266,7479,3029,-2117,-5335,480,79,1119
114149000,644,-2720,-126,-122,741,2846,7784,4250,-1569,-4827,480,120,1119
114201000,697,-2966,-161,16,1602,5348,-4483,2907,-1972,-4939,599,39,1319
114249000,690,-3296,12,-78,250,-2219,-2652,4311,-1988,-5298,599,39,1480
114301000,545,-3282,91,249,-373,-5210,3389,4738,-1635,-5408,599,0,1480
114349000,560,-3443,-23,46,1300,-449,-5338,4616,-1609,-5781,599,0,1480
114401000,825,-3676,327,216,802,466,-1554,4250,-2355,-6469,599,39,1519
114449000,1032,-3503,-26,-82,1666,-2402,4610,4433,-2891,-5900,599,39,1600
114501000,1099,-3259,-224,77,1006,-4782,521,4372,-3418,-4857,480,-39,1640
114549000,1130,-3329,-73,62,537,-3989,-4056,5593,-3348,-5215,599,0,1559
114601000,1177,-3438,-57,44,70,-4416,765,5165,-3531,-5636,599,0,1559
114649000,1092,-3589,26,-20,417,-11191,-2774,4982,-3346,-6221,720,0,1480
114701000,903,-3880,451,185,1991,-13510,-1431,4921,-2949,-7442,599,-80,1400
114749000,755,-3903,-139,26,1458,-10337,3145,4555,-2535,-7636,599,-80,1400
114801000,699,-3627,240,207,1800,-11435,1253,3579,-2218,-6803,1679,-39,1359
114849000,618,-3447,84,-30,1355,-10459,-3018,2480,-1874,-6631,2400,0,1280
114901000,533,-3249,141,70,1363,-11435,765,283,-1480,-5788,5399,39,1319
114949000,403,-3070,-201,22,1508,-13083,948,-83,-1407,-5364,7079,-39,1319
115001000,177,-3143,47,66,1681,-15708,-6986,-2524,-533,-5471,8040,0,1319
115049000,-8,-3316,-13,-59,1035,-15769,-3201,-3195,64,-6087,8159,39,1280
115101000,-117,-3187,-45,99,830,-13388,-272,-3317,353,-5602,8280,0,1319
115149000,-117,-3155,-106,-92,1083,-11008,-7840,-3684,497,-5602,8280,39,1280
115201000,-112,-3143,19,112,915,-12046,-882,-3256,337,-5469,8159,0,1319
115249000,-21,-2829,222,61,1678,-8628,3695,-4172,137,-4708,7799,0,1319
115301000,280,-2659,-58,129,1249,-4599,-3934,-3928,-842,-4138,6600,0,1280
115349000,548,-2723,-74,-87,797,-6858,-4788,-2280,-1658,-4322,5879,-39,1280
115401000,591,-2561,87,52,1712,-9543,2535,-876,-1653,-3963,4799,39,1240
115449000,513,-2504,12,-68,812,-10215,-4971,-1364,-1548,-3643,4440,0,1280
115501000,533,-2764,238,146,1659,-8017,-7962,-1181,-1599,-4814,4680,0,1159
115549000,575,-2786,-170,11,1267,-9848,521,-144,-1729,-5335,4680,0,1040
115601000,555,-2508,-120,161,1400,-10703,765,-205,-1546,-4644,4680,39,959
115649000,668,-2459,-116,-42,1301,-8628,-6619,710,-1679,-4453,4200,79,959
115701000,795,-2480,157,28,1405,-8872,-516,1320,-2386,-4440,3480,0,999
115749000,823,-2255,-306,77,813,-10093,2535,3090,-2317,-4028,3480,39,959
115801000,946,-2182,-15,78,922,-9970,-4788,2724,-800,-4506,3480,680,680
115849000,896,-2203,-29,60,645,-12351,2779,3090,2302,-5934,3480,1679,239
115901000,1006,-1822,72,52,868,-8139,3450,1809,9580,-5588,5039,4200,-39
115949000,1339,-1818,88,85,481,2419,-5765,-998,12029,-5474,6479,5280,-39
116001000,1852,-2064,346,-35,1929,9072,-2286,-2585,15321,-6313,7200,6960,-39
116049000,2266,-1952,-19,70,1698,11574,4366,-2768,15626,-5991,7200,7400,0
116101000,2875,-1848,-154,107,1669,20912,-3812,-3378,13812,-5545,7440,7479,0
116149000,3569,-2085,34,-211,824,23293,-2408,-4294,12985,-6254,7440,7799,-39
116201000,4042,-2009,-146,25,-401,16701,7845,-4355,12953,-6149,7440,8360,-39
116249000,4288,-1734,93,90,-420,14870,5281,-3745,12196,-5433,7440,8320,-39
116301000,4570,-1884,260,21,1129,17800,-5094,-3989,11128,-5653,7440,8280,0
116349000,4954,-1728,-178,79,126,20546,7723,-4538,10202,-5571,7440,8280,-39
116401000,5294,-839,44,-14,1470,19203,10530,-3439,9077,-2639,7440,8320,-39
116449000,5374,-503,-15,-143,-166,16457,-3201,-3562,8877,-1595,7440,8320,-39
116501000,5295,-871,212,282,-1168,10048,-1737,-2707,9072,-2734,7319,8320,-39
116549000,5303,-757,-108,61,1397,12428,9371,-4416,9068,-2476,7440,8320,0
116601000,5376,-627,282,82,670,18715,-4788,-4965,8830,-1883,7319,8320,0
116649000,5361,-1315,-32,76,1941,14687,-16080,-3867,8872,-3681,7440,8360,-39
116701000,4823,-1640,-53,-52,213,4311,1619,-2829,10489,-5040,7440,8320,-39
116749000,4265,-1372,49,12,-453,3151,3267,-3134,11905,-4214,7319,8320,0
116801000,4116,-1566,-110,-57,1170,14076,-11685,-3195,12609,-4698,7440,8320,0
116849000,4281,-1928,124,194,512,15236,-4300,-2951,12151,-5824,7559,8320,-39
116901000,4269,-1471,148,78,1035,5348,11629,-1731,12152,-4533,7440,8320,-39
116949000,4072,-1149,-50,-17,1478,5470,-1981,-2158,12447,-3591,7440,8239,-39
117001000,4000,-1480,-181,162,61,8095,-11929,-2158,12958,-4562,7559,8320,-39
117049000,3902,-1466,-160,-115,1003,4189,2657,-754,13032,-4527,7559,8280,0
117101000,3724,-1031,-252,41,1067,4128,3328,-1547,13546,-3214,7799,8239,-39
117149000,3548,-1291,146,-65,1287,1869,-13150,-3012,14074,-3674,7680,8280,-39
117201000,3377,-1837,-35,210,10,3029,-5765,-2341,14828,-5631,7920,8320,-39
117249000,3349,-1600,0,53,1396,2052,8516,-2890,13097,-5044,7920,7720,0
117301000,3358,-1260,4,68,699,1625,-1859,-3256,9843,-3782,7920,6640,0
117349000,3260,-1359,217,-11,890,-6186,-5460,-2890,5016,-3907,7680,4960,39
117401000,2864,-1163,183,158,824,-13816,8760,-3501,-1273,-3489,7799,2439,0
117449000,2426,-690,135,147,1166,-15342,4976,-3745,-6390,-2211,7799,360,0
117501000,2021,-770,-9,89,301,-18576,-6314,-4050,-5944,-2311,7319,39,0
117549000,1553,-665,241,64,1645,-24436,9188,-4111,-4942,-2108,7319,0,0
117601000,1021,-437,51,-102,677,-19065,5831,-4111,-3064,-1312,6360,0,0
117649000,944,-875,36,-21,718,-13449,-11746,-3867,-2829,-2268,5520,0,0
117701000,790,-1296,100,15,1805,-19370,8089,-3012,-2370,-3890,5160,0,0
117749000,369,-962,-163,-83,1134,-21445,12728,-3012,-1286,-3045,4920,0,0
117801000,233,-1213,-104,-118,1106,-12534,-11136,-4416,-581,-3759,5039,39,-39
117849000,345,-1670,-88,-22,862,-12656,-699,-3928,-890,-4986,4559,39,0
117901000,271,-1069,69,45,1183,-17478,19136,-4111,-693,-3209,4200,39,0
117949000,267,-834,-179,83,1248,-11802,-7840,-5271,-624,-2367,3959,39,0
118001000,468,-1379,165,56,1436,-9909,-7840,-4355,514,-4139,3959,639,0
118049000,646,-995,9,33,817,-11252,19381,-5332,1635,-3279,3480,1159,39
118101000,975,-423,10,126,-269,-3989,-1798,-3378,3073,-1150,3119,2000,39
118149000,1444,-1139,-152,161,-184,-693,-17545,-2341,2594,-2969,2640,2239,0
118201000,1786,-1341,31,16,1508,-5454,10836,-1853,2319,-4023,2519,2560,0
118249000,1693,-708,-126,-126,900,-8872,17061,-1486,3727,-2366,2400,2960,0
118301000,1712,-1001,78,179,-270,-2585,-13944,-3134,6862,-2883,2400,4000,39
118349000,1908,-1629,-36,216,411,-2341,-455,-1364,7227,-4679,2400,4279,39
118401000,2024,-1177,88,8,1334,-4660,17794,-2646,6767,-3413,2400,4279,39
118449000,2222,-1109,21,-81,1422,588,-6009,-2707,6157,-3005,2519,4240,39
118501000,2405,-1945,71,100,-39,-4599,-10648,-876,5743,-5715,2400,4319,39
118549000,2276,-1939,-9,-44,819,-10642,12423,-2585,6156,-5894,2400,4360,39
118601000,2232,-1501,-125,-4,1085,-1975,3450,-2524,6142,-4264,2400,4279,79
118649000,2459,-1818,9,188,327,2968,-13761,-2036,5734,-5064,2400,4319,39
118701000,2524,-1765,121,77,799,-8689,11995,-2097,5266,-4937,2279,4279,120
118749000,2445,-1033,287,138,1652,-7834,7174,-449,5625,-2984,2279,4319,120
118801000,2620,-1311,108,57,1957,-205,-15347,-1059,5457,-3573,2279,4440,120
118849000,2781,-1558,45,-164,1254,-1609,-455,-144,11116,-4510,2160,6480,79
118901000,2831,-855,-241,136,1248,-632,13582,344,17665,-2446,2160,8719,39
118949000,3036,-455,114,16,1856,5715,1680,-2158,19015,-1315,2160,9320,39
119001000,3434,-182,-12,-8,-122,8034,14254,-6186,23417,-666,2039,11240,-39
119049000,4084,478,-85,29,984,23537,13033,-5759,24046,1079,2039,11960,-39
119101000,5436,360,-205,30,598,46730,-5094,-6674,19569,961,1920,11960,-39
119149000,6817,182,180,-26,281,45815,6136,-10336,16197,452,2039,12000,0
119201000,7589,457,50,5,1114,28847,6136,-11679,13112,1371,2160,11960,0
119249000,7781,189,212,-37,1398,30861,-4239,-13388,12869,699,1920,12040,-39
119301000,7952,-289,-43,32,1418,31410,13765,-12961,12143,-987,2039,12000,-39
119349000,8019,-381,189,70,1230,34523,7845,-11801,11155,-1112,2039,11719,-39
119401000,8150,-1219,187,41,585,35988,-1615,-11008,9267,-3658,2039,11240,0
119449000,8120,-1859,168,98,2201,33791,14986,-7529,9196,-5557,1920,11199,-39
119501000,7905,-1999,183,-130,-517,31532,13460,-3806,7842,-6118,1920,10520,-39
119549000,7687,-2484,69,-45,970,28969,-1737,-4233,3921,-7294,959,9040,-39
119601000,7222,-2949,31,106,721,21584,4915,-2097,-7507,-8968,599,4719,-39
119649000,6370,-2869,236,55,2104,8400,10164,-815,-6518,-8763,599,4360,-39
119701000,5235,-3127,267,73,428,1320,-6253,-1242,-6945,-9383,599,2920,0
119749000,4352,-3141,-36,0,1304,99,8577,100,-5653,-9625,599,2600,0
119801000,3502,-2456,92,-134,1392,1259,14254,710,-2707,-7370,599,2600,0
119849000,3095,-2357,260,67,854,11635,-6436,-83,-1698,-6921,599,2560,0
