time_ms,imu_roll,imu_pitch,ax,ay,az,gx,gy,gz,Setpoint_rollRate,"set_pitchRate,",Setpoint_yawRate,Setpoint_roll,Setpoint_pitch
53101000,1666,-1118,130,-96,1332,-17661,5037,10842,-5000,8765,-6000,0,4040
53149000,1485,-1230,4,-100,1507,-14853,-21573,8583,-4335,14260,-4559,39,5880
53201000,1911,-1694,-16,262,1398,-1853,-17606,4616,-5734,19515,-2160,0,8199
53249000,2248,-1675,-8,213,476,-10276,-22000,4006,-6844,22224,-1799,-39,9080
53301000,2285,-2415,-188,-88,1558,-10398,-40799,1747,-6857,25033,-1319,0,10760
53349000,2386,-3231,160,32,1128,-6186,-36466,588,-7009,23094,-1080,39,10799
53401000,2371,-3866,235,13,1396,-8933,-39273,1137,-7114,20921,-840,0,10840
53449000,2355,-4563,19,-178,1502,-3318,-33475,832,-6870,18329,-360,39,10599
53501000,2376,-4623,33,-16,1863,-6614,-20719,893,-7010,13010,240,39,8959
53549000,2282,-4827,-34,-29,2201,-7590,-27127,-144,-7002,5225,359,-39,6519
53601000,2033,-4771,-167,19,654,-16196,-15653,-3134,-6219,-14315,480,-39,0
53649000,1747,-4371,-132,176,859,-14609,-4361,-3867,-5371,-13429,480,0,-39
53701000,1658,-3615,214,26,873,-11924,4732,-6247,-4976,-11087,359,0,-80
53749000,1801,-2858,5,-23,-332,-5210,4610,-6857,-5293,-9091,480,0,-80
53801000,2453,-1989,-78,125,67,-5271,6502,-6003,-7359,-6089,359,0,-39
53849000,2970,-1350,-91,178,370,-7529,2474,-5332,-8733,-4289,480,0,0
53901000,3366,-858,-88,123,-186,-6247,3817,-4782,-10219,2585,480,-39,1719
53949000,3578,-407,102,23,882,-12168,4061,-2829,-10730,8933,359,0,3440
54001000,3507,-357,-58,115,1254,-12717,-3751,161,-10401,17406,359,39,6159
54049000,3465,-707,-58,74,825,-12900,-19559,222,-10116,20338,480,79,7400
54101000,3531,-1276,-170,6,143,-12412,-24564,1137,-5794,24970,359,1600,9600
54149000,3677,-1716,103,63,1360,-9909,-25479,2053,-5439,28004,480,1840,10959
54201000,3833,-2691,115,31,2201,-2341,-32193,3456,-5379,25884,480,2040,11320
54249000,3829,-3553,176,188,1431,-5698,-27249,3212,-5305,25350,359,2079,11879
54301000,3683,-4068,98,-74,2201,-11496,-23465,4494,-4810,24155,359,2079,12119
54349000,3376,-4596,-24,107,3,-10459,-21390,4677,-3994,22749,359,2079,12080
54401000,3087,-5068,381,153,2029,-8017,-17362,5593,-3262,20673,480,2000,11960
54449000,2990,-5467,48,56,948,-6736,-12357,5959,-2985,19845,359,2000,12040
54501000,3048,-5692,169,186,598,-4233,-16568,6386,-3144,18921,359,2000,12000
54549000,3236,-5928,228,26,988,-754,-15164,6874,-4328,16883,359,1760,11519
54601000,3455,-5820,-186,68,628,-1120,-8450,6508,-5805,13379,480,1519,10280
54649000,3497,-5628,77,-89,1038,-2646,-10159,5593,-6053,12967,480,1480,9960
54701000,3588,-5430,214,147,999,2236,-2591,5654,-5966,11068,480,1600,9119
54749000,3741,-5097,90,18,560,6447,-2835,5043,-4773,9445,359,2119,8280
54801000,4011,-4897,-16,142,1911,8400,1253,4738,-4833,7987,359,2400,7560
54849000,3981,-4482,285,-29,1867,2724,7479,4860,-2195,6275,359,3280,6640
54901000,3696,-4186,133,-51,1447,2846,7967,3456,1869,1719,480,4319,4760
54949000,3715,-3972,266,165,343,11574,13033,3334,1939,459,480,4319,4159
55001000,4019,-3613,306,-2,1751,16213,19625,3762,3781,-2079,359,5280,2920
55049000,4356,-3261,251,34,1925,18654,21578,3518,8105,-4228,359,7000,1919
55101000,4685,-2834,-145,5,1520,19020,24202,3151,12942,-4663,359,9000,1280
55149000,4945,-2462,-91,197,709,19509,24141,4067,17567,-4817,480,10760,920
55201000,5283,-2050,-42,-33,961,27687,28109,3762,29990,-6151,359,15280,0
55249000,5919,-1427,77,-128,1924,37880,30611,3334,32193,-4552,359,16520,0
55301000,6936,-917,-131,-78,1345,47951,30794,2541,32591,-2631,359,17800,39
55349000,7882,-508,-25,-184,1803,47524,33968,2297,30867,-1756,240,18039,0
55401000,8447,40,-56,90,1400,43556,37996,2907,30098,122,240,18480,0
55449000,8803,256,-57,-150,1077,41420,31466,2541,29313,657,240,18520,-39
55501000,9058,110,77,-83,939,38002,24324,893,32584,210,359,19920,-39
55549000,8947,-22,146,-69,1652,31960,30550,1625,32803,-83,240,19920,0
55601000,8870,211,38,-31,569,38613,37569,2114,33148,635,359,19920,0
55649000,9058,279,158,-127,1244,41298,32320,3456,32692,883,240,19920,0
55701000,9277,120,-113,-7,1566,40566,28292,2602,31326,362,359,19720,0
55749000,9338,-112,143,72,721,39162,23531,1564,25542,-199,359,17840,0
55801000,9382,-288,36,-81,596,33364,27620,1381,8813,-984,359,12320,-39
55849000,9274,-262,80,-139,1972,28176,30733,2358,-6899,-844,359,7000,0
55901000,8491,-272,128,161,2097,-1731,24996,3029,-20554,-698,240,1640,39
55949000,6696,-332,185,172,838,-25718,23592,1686,-20959,-835,359,39,39
56001000,4865,-355,365,-73,1746,-20530,26033,1625,-14597,-947,359,0,39
56049000,3948,-398,375,19,1532,-7895,18648,832,-12233,-958,359,-39,39
56101000,3374,-752,194,61,1361,-11374,21212,-327,-10122,-2138,359,0,39
56149000,2723,-789,108,65,2167,-12351,25423,-876,-8451,-2285,240,0,39
56201000,2228,-700,145,68,275,-12290,24080,-693,-6685,3299,240,0,1800
56249000,1740,-1013,-63,201,1669,-19370,10714,-998,-5544,7454,359,0,3399
56301000,1094,-1841,-19,65,1150,-19431,3939,-632,-3282,13795,359,0,6440
56349000,729,-2374,-60,129,-377,-14853,1314,-693,-2411,21126,359,-39,9320
56401000,895,-3309,203,349,1387,-6186,-14920,-1364,-2805,28832,359,-39,12920
56449000,1091,-4619,30,245,218,-12046,-21573,-510,-3257,29232,240,0,14159
56501000,1051,-5544,205,41,1308,-16806,-19681,-510,-3153,30165,240,0,15599
56549000,1156,-6441,180,20,1103,-10886,-28897,527,-3621,29924,359,-80,16240
56601000,1220,-7580,-34,124,-2,-16440,-27249,222,-4622,30417,480,-319,17720
56649000,1154,-8281,81,37,2201,-13572,-30728,-266,-6346,30081,480,-959,18199
56701000,1117,-9018,461,18,1093,-19553,-32193,527,-6712,27665,480,-1119,18239
56749000,998,-9355,377,5,808,-17234,-22794,-449,-6474,26477,480,-1160,18160
56801000,1051,-9557,98,120,1594,-15647,-25296,344,-9873,23646,480,-2239,17439
56849000,1174,-9731,120,195,2137,-18760,-21573,710,-12722,17975,359,-3079,15720
56901000,940,-9558,-92,-126,1699,-29319,-15897,1442,-20581,12963,480,-5920,13880
56949000,326,-9089,-56,15,1771,-37497,-9549,1686,-22085,11960,359,-6920,13160
57001000,-523,-8374,-48,-2,1974,-39145,-7047,2724,-29869,10995,480,-10480,12040
57049000,-1254,-7948,-34,188,902,-42807,-9610,2663,-30393,11758,480,-11280,11919
57101000,-2122,-7592,223,-34,2201,-47629,-13577,1137,-29872,11182,359,-12080,11320
57149000,-2658,-7300,60,68,917,-44089,-12784,2419,-28327,10833,359,-12040,10959
57201000,-2948,-6895,257,108,1133,-41770,-7047,2114,-18875,6073,359,-9240,8920
57249000,-3014,-6534,88,44,1601,-35788,-7596,2236,2829,-657,240,-2079,6359
57301000,-2535,-6216,182,-169,1350,-11740,1131,771,7605,-5928,240,0,4240
57349000,-1348,-5425,97,-134,794,3822,11568,344,4961,-6137,480,79,3520
57401000,-167,-4921,-188,13,1485,282,-89,1564,6022,-7925,359,1840,2279
57449000,532,-4769,57,34,1280,-144,6319,1442,5739,-9465,480,2320,1679
57501000,1343,-4001,-97,-22,980,10842,14925,893,2690,-6845,480,2239,1719
57549000,2301,-3691,-30,64,1403,15053,-760,-22,-1397,-5947,359,1679,1719
57601000,2915,-3609,231,-52,150,6081,9615,954,-5025,-5069,480,1240,1919
57649000,2997,-3314,-194,87,801,99,8150,1320,-5473,-4279,480,1159,1919
57701000,3044,-3559,111,4,1777,6508,-3934,1381,-6133,-1319,359,999,3120
57749000,2997,-3424,399,216,1124,-2890,11202,2175,-6604,437,359,840,3640
57801000,2799,-3422,-84,-183,890,-1426,-9793,1747,-8279,2212,359,39,4159
57849000,2552,-3859,284,268,1332,-4782,1009,2297,-7667,1283,480,39,4279
57901000,2361,-3453,-292,8,1594,3761,3572,4616,-4085,2120,480,999,4159
57949000,2687,-4081,402,321,1306,11208,-18826,4616,2062,-315,359,3320,3840
58001000,2584,-4147,111,-278,1163,99,15596,5532,37847,-5242,480,15200,2400
58049000,3187,-3583,-94,136,1809,43007,3572,6020,45442,-4079,480,18080,2239
58101000,5326,-4158,254,215,1077,57350,-5460,4677,43779,-9835,480,19920,880
58149000,6576,-3726,-9,56,846,41115,18343,4250,40474,-10805,480,19920,239
58201000,7409,-3603,-180,31,1067,47829,-7840,1747,37650,-10811,480,19960,0
58249000,8299,-3912,402,-109,233,51308,2352,2602,33560,-9217,480,19360,840
58301000,8752,-3207,-30,43,481,40016,19808,5104,30262,-3983,480,18840,1879
58349000,8823,-2906,16,-173,1454,37941,-394,2297,21451,-3653,480,15959,1679
58401000,8781,-3289,-40,86,366,33852,-12784,771,11696,-6509,359,12679,1119
58449000,8454,-3734,86,17,813,25185,-12235,1320,8016,-7666,480,11199,1119
58501000,7854,-3881,193,142,1993,18105,-2164,161,3797,-7684,599,9119,1319
58549000,7271,-3958,316,64,1652,14015,277,-1242,8126,-4981,359,10079,2279
58601000,6693,-4127,164,90,1552,12551,-3079,-1975,10278,-4943,359,10120,2479
58649000,6347,-4240,-121,-30,257,13405,-2286,-4721,19944,-4676,480,13039,2679
58701000,6139,-4186,161,-127,2201,19936,-3568,-4599,33662,-4759,480,17360,2600
58749000,6228,-4499,-176,151,-603,30434,-8939,-3378,35779,-6343,359,18120,2320
58801000,6714,-4641,66,15,356,37697,-4666,-3623,39496,-5644,359,19880,2760
58849000,7308,-4466,-124,98,897,41420,-4178,-1059,32878,-5108,359,18160,2799
58901000,7931,-4427,259,97,2014,37636,-5826,-510,4405,-8841,359,9400,1480
58949000,7951,-4235,142,180,953,16518,1253,100,-18319,-10403,480,1919,799
59001000,6751,-4192,-194,65,445,-11802,-821,954,-20135,-12696,480,39,-39
59049000,5164,-4017,-29,-31,-144,-19126,1802,954,-16391,-12083,480,-39,39
59101000,3955,-3580,108,179,-123,-5576,7112,1442,-11867,-10740,359,0,0
59149000,3265,-3514,-164,0,-139,-11130,-2896,1198,-10187,-10505,359,0,0
59201000,2635,-3499,-123,-17,1600,-13266,4976,1870,-7906,-10498,240,0,0
59249000,2096,-3095,-33,15,1603,-12473,4549,1015,-6625,-9478,480,-39,0
59301000,1932,-2973,-29,139,954,-9787,2413,161,-5797,-9039,480,0,-39
59349000,1792,-2914,27,26,2201,-13755,643,222,-5452,-8745,359,0,0
59401000,1470,-2945,60,102,1175,-13633,-3201,-83,-4412,-8837,240,0,0
59449000,1376,-2820,138,176,436,-10154,3572,283,-5436,-8588,359,-440,0
59501000,1318,-2640,179,126,424,-13144,-4117,893,-10195,-7922,359,-2079,0
59549000,1064,-2634,103,-75,1430,-20346,1680,1259,-11114,-7864,359,-2600,39
59601000,715,-2349,38,262,1008,-17783,-821,588,-9947,-7048,359,-2600,0
59649000,616,-2792,380,15,1751,-21750,-10282,1931,-9723,-8089,240,-2600,0
59701000,166,-2448,-45,409,955,-23337,13399,-22,-498,-7345,359,0,0
59749000,398,-2338,486,145,2014,-8323,-11685,-83,-911,-6794,599,0,0
59801000,913,-2742,-235,162,855,-13266,-3446,-2768,-9459,-3787,599,-2239,1480
59849000,1058,-2607,203,-8,1362,-17539,2230,-5759,-24649,-934,959,-7160,2320
59901000,773,-2126,3,127,51,-30661,10408,-7712,-33039,-1338,839,-10240,1679
59949000,178,-1541,-107,145,-650,-43296,12667,-7468,-39235,-966,599,-12799,1319
60001000,-519,-958,157,105,1292,-53000,8883,-7041,-58202,2164,359,-19920,1679
60049000,-1375,-1095,39,46,1173,-58432,-6436,-6003,-56252,791,720,-19960,1280
60101000,-2637,-1990,54,95,309,-69175,-17362,-6064,-44648,-4891,720,-17520,360
60149000,-3706,-2625,197,23,1278,-68930,-7596,-5148,-26883,-7706,599,-12519,0
60201000,-4251,-2582,-94,87,1391,-54587,521,-4599,-4526,-7746,599,-5759,0
60249000,-3730,-2597,197,-28,491,-29563,-6009,-3439,-3582,-7669,480,-5080,0
60301000,-2370,-2707,-112,-8,315,-15036,-1370,-2402,-5007,-8122,359,-4040,0
60349000,-1280,-2512,220,118,1099,-18210,399,-3867,-6511,-7659,599,-3600,0
60401000,-528,-2504,152,135,1776,-22177,-5643,-3806,-7535,-7513,599,-3040,0
60449000,-120,-2371,-153,8,880,-19614,643,-3256,-7268,-6968,480,-2600,79
60501000,293,-2095,148,86,164,-12351,-2103,-4111,-17441,-6165,480,-5520,39
60549000,903,-2285,-4,139,-134,-7224,-5521,-3134,-36378,-3674,480,-11320,999
60601000,1163,-2587,-229,205,218,-26694,-5094,-3256,-45609,-5122,480,-14040,880
60649000,382,-2647,119,-162,1290,-46714,-3079,-2219,-40369,-5951,480,-12880,639
60701000,-805,-2493,-55,135,-577,-41709,93,-3195,-4902,-7601,599,-2439,-39
60749000,-997,-2332,-55,137,1363,-15036,-89,-4111,3142,-7150,480,0,-39
60801000,12,-2110,-34,-75,57,14382,2291,-2890,81,-6451,480,39,-39
60849000,1381,-2040,210,-58,1240,19264,-3201,-1669,-3511,-6022,480,0,0
60901000,2423,-2175,-1,165,1536,10048,-1676,466,-2349,-6647,480,1640,-39
60949000,2809,-1992,-48,-17,1166,6996,8883,100,6117,-6132,480,4800,0
61001000,3448,-1933,125,63,1083,26161,-2469,1259,17015,-5801,359,9119,0
61049000,4461,-2339,54,167,1065,38368,-89,954,23888,-6920,480,12240,0
61101000,5598,-2236,284,-95,1596,44167,5281,2175,30605,-6588,480,15799,39
61149000,6670,-2402,203,-109,1389,56496,-3751,2114,28019,-5993,480,15799,360
61201000,7904,-2593,-42,-99,1071,57472,6502,3090,15285,-6459,359,13000,439
61249000,8554,-2279,25,-98,1189,43251,4305,4067,-2616,-5817,359,7639,399
61301000,8314,-2464,15,32,881,22316,-7474,4128,-17984,-4754,359,2320,880
61349000,7124,-2548,44,159,1842,160,7967,3945,-15858,-5319,480,2079,840
61401000,5886,-2165,-268,-95,2201,9438,-150,3334,-13940,-4095,359,1240,799
61449000,5217,-2238,-20,66,1516,11269,-3873,3518,-12696,-4165,480,1080,840
61501000,4598,-1904,-260,-121,641,9804,10836,5104,-10435,-2113,359,1119,1199
61549000,4230,-1319,283,11,980,14870,1741,4372,-9568,-22,359,1080,1359
61601000,3882,-1664,-65,-185,724,6874,-4971,5165,-8527,-72,359,1040,1640
61649000,3497,-1567,-121,-137,1303,12612,8333,3884,-7510,23,480,1040,1640
61701000,3259,-1831,110,-54,2076,12428,-10648,3212,-1737,-2135,359,2679,1119
61749000,2940,-2197,-201,53,2201,10231,5648,4250,4352,-6068,359,4440,199
61801000,2822,-1719,281,-133,864,19203,10286,4006,19011,-5037,359,9159,39
61849000,3396,-1983,-244,-130,1779,37636,-943,1259,27684,-5480,480,12480,79
61901000,4362,-2101,425,-56,1331,42763,11751,1564,30112,-1264,480,14400,1679
61949000,5312,-1826,-10,-102,1587,49965,18648,1076,23550,7307,480,13000,4319
62001000,6311,-1824,166,173,1877,49355,5648,466,7346,17447,359,8759,7639
62049000,6774,-2157,-75,-3,1286,37941,-5826,-510,1165,20604,480,7119,8959
62101000,6558,-2763,12,85,1133,21645,-15653,-327,-5275,21349,480,4800,9879
62149000,5853,-3674,70,43,276,11757,-25479,527,-9069,20903,480,2960,10480
62201000,4967,-4556,-77,-26,364,5409,-22489,1198,-14663,25331,359,79,13000
62249000,4223,-5019,76,86,934,-388,-23892,771,-13066,31204,480,0,15320
62301000,3332,-6003,41,-22,1016,-8017,-32742,954,-9998,32988,359,0,17000
62349000,2654,-7030,25,0,1544,-7651,-35794,2724,-8124,30328,480,39,17000
62401000,2199,-7898,144,-101,1617,-2341,-34635,1686,-6479,21664,480,39,15120
62449000,2009,-8313,138,138,589,-2158,-29691,-937,-6230,12832,359,-39,12520
62501000,1883,-8584,-147,-68,472,-5759,-21207,-1853,-5651,8686,480,0,11480
62549000,1732,-8070,-59,18,922,-2890,-11197,-815,-5220,7538,359,0,10680
62601000,1741,-7582,-207,48,391,1015,-14981,-1975,-8225,6053,359,-1000,9600
62649000,1863,-7146,70,120,763,1869,-14676,-3195,-8566,669,480,-1000,7439
62701000,1999,-6753,59,8,351,-571,-9122,-3256,-9237,-6700,359,-1080,4519
62749000,1934,-6097,104,139,1484,-7041,2047,-3928,-13705,-9034,240,-2600,3239
62801000,1578,-5319,208,75,696,-11496,-1615,-3989,-21055,-15957,359,-5440,0
62849000,1123,-4745,197,27,1665,-18088,6380,-4904,-28619,-14569,240,-8320,0
62901000,501,-4043,0,148,2201,-21689,8699,-5698,-32823,-12129,359,-10440,0
62949000,-72,-3882,-139,115,146,-23581,-4056,-5393,-36630,-11486,359,-12200,39
63001000,-652,-3609,-118,95,666,-29013,8333,-6125,-40643,-10828,480,-14200,0
63049000,-1423,-2753,92,77,1736,-36460,10897,-5454,-38875,-8520,359,-14240,39
63101000,-2252,-2440,125,-12,1841,-39450,1497,-6430,-34523,-7320,359,-13760,0
63149000,-2768,-2355,72,242,-968,-36277,3817,-6857,-29424,-7020,359,-12519,39
63201000,-3015,-2098,266,15,106,-29441,7845,-7407,-28392,-6175,359,-12480,39
63249000,-3045,-2185,97,67,702,-27304,643,-8444,-23021,-6429,480,-10720,0
63301000,-3110,-2291,2,31,1471,-26572,7662,-8444,-6029,-7114,359,-5120,-80
63349000,-2998,-2142,-38,-3,842,-20102,11629,-9299,371,-6614,359,-2920,-39
63401000,-2414,-2188,140,99,2201,-7102,6746,-10459,884,-6565,359,-2120,0
63449000,-1592,-2161,209,90,1626,-1670,10653,-10336,-1375,-6564,480,-2200,0
63501000,-777,-1930,-129,-16,-72,-2280,11934,-10642,-4147,-5790,480,-2159,0
63549000,-304,-1916,234,-87,1321,-7041,8455,-11618,-5389,-5854,359,-2159,-39
63601000,-67,-1977,124,201,305,-10337,13826,-13205,-396,-6053,240,-199,-39
63649000,83,-1800,2,152,331,-11130,15108,-13693,-220,-5621,359,0,-39
63701000,234,-1701,94,55,1510,-7895,13155,-12290,-704,-5223,359,0,-39
63749000,372,-1692,278,-49,1566,-8261,14437,-12900,-1103,-5166,359,0,-39
63801000,466,-1791,-240,61,237,-7956,18221,-13693,-1519,-5494,480,-39,-39
63849000,475,-1624,-93,-17,153,-11740,19258,-13022,-1470,-5076,359,0,-39
63901000,407,-1461,100,4,2201,-13083,20723,-12351,-1103,-4623,359,39,-80
63949000,442,-1253,358,185,2201,-6858,22432,-13205,-1343,-4025,480,-39,-39
64001000,617,-951,55,152,1434,-3440,22493,-14304,-1851,-3333,480,0,-160
64049000,910,-618,-17,199,250,1320,25911,-14731,-2537,-2538,359,0,-160
64101000,1331,-285,45,155,219,4860,25728,-13938,-3873,-1337,359,39,-160
64149000,1740,-262,137,50,327,4494,23775,-13632,-5041,-1607,359,0,-279
64201000,2125,-207,133,184,1231,4738,25667,-13083,-6376,-1583,240,0,-319
64249000,2297,23,-177,74,459,-3623,30672,-12106,-6826,-1040,359,0,-319
64301000,2350,394,60,-22,623,-9848,29696,-10520,-7052,343,359,0,-279
64349000,2278,673,61,30,141,-10459,27742,-11130,-6805,1245,359,0,-199
64401000,2192,900,71,-17,2152,-8628,19808,-9421,-6576,2221,359,0,-160
64449000,1912,650,61,-126,1167,-5027,12545,-10459,-5983,1806,359,-39,-119
64501000,1791,211,-45,186,263,-1609,11324,-9299,-5494,395,359,-39,-80
64549000,1933,-233,63,-31,1973,1137,9737,-8811,-5737,-550,359,0,-39
64601000,2195,-640,-5,-115,484,1259,8638,-7468,-6585,-2042,359,0,-39
64649000,2394,-1019,332,33,2201,7240,11141,-6247,-7107,-2976,359,0,-39
64701000,2497,-1258,-133,-20,65,7240,13094,-5332,-7493,-3895,359,0,-39
64749000,2497,-1343,70,-168,2201,8705,11812,-4721,-7627,-4228,480,-39,-80
64801000,2401,-1507,44,58,456,2968,5648,-3501,-7324,-4401,480,-39,39
64849000,2240,-1536,2,-21,2201,3639,10775,-2280,-6774,-4674,359,0,0
64901000,2231,-1348,-106,-160,376,8278,10347,-1059,-6693,-4045,359,0,0
64949000,2395,-1322,145,-140,1855,12551,6441,161,-7090,-4048,240,0,-39
65001000,2647,-1309,58,59,1318,12489,6990,405,-7941,-3809,480,0,39
65049000,2935,-1339,-183,74,1006,16335,643,-388,-8642,-3948,359,0,0
65101000,3136,-1385,36,-35,176,12245,-943,466,-9409,-4036,359,0,39
65149000,2934,-1411,126,147,-4,1686,-3751,1442,-9011,-4098,359,0,39
65201000,2503,-1619,63,-97,-360,2297,-5094,2663,-7391,-4979,359,39,-39
65249000,2245,-1767,117,-83,1004,2602,-3385,1564,-6997,-5275,480,-39,0
65301000,1843,-1725,-62,-113,523,710,1741,1076,-5530,-5176,359,0,0
65349000,1707,-1841,-72,180,-132,6630,-4605,2053,-5086,-5437,359,0,0
65401000,1978,-2372,46,40,623,14626,-17911,-266,-5934,-6996,359,0,39
65449000,1734,-3101,-12,-28,1059,-5576,-17850,-754,-5591,-8906,240,-39,39
65501000,1033,-3694,179,-5,1113,-14243,-17362,-693,-3221,-10962,359,-39,39
65549000,662,-4101,-87,-51,1975,-5393,-13944,-1608,-2202,-12143,359,-39,0
65601000,492,-4445,-116,-129,758,-2158,-17301,-510,-1476,-13336,480,0,0
65649000,270,-4276,-222,0,895,-6003,-11258,100,-974,-12876,240,0,39
65701000,-150,-3929,-160,174,1458,-11557,-19315,-876,572,-4109,359,39,2560
65749000,-407,-4045,-106,106,204,-8567,-22183,-693,2249,1203,240,360,4440
65801000,-341,-4177,11,53,154,343,-22794,-571,13865,7868,359,4279,6800
65849000,100,-4220,-59,52,1479,11696,-22000,-1059,12827,11466,359,4279,8039
65901000,745,-4426,-55,-230,1642,7363,-36649,-1242,16363,13960,359,6199,9080
65949000,1120,-4909,-9,156,1553,9865,-35428,-449,24233,11993,359,9119,8840
66001000,1750,-5273,-71,-163,976,18532,-33048,-1303,23787,10098,480,9679,8640
66049000,2509,-5483,-75,-76,1316,25734,-34268,-2768,29041,6736,480,12040,7679
66101000,3400,-5747,211,-41,1138,26894,-31400,-1303,30959,6517,359,13719,7920
66149000,4209,-5645,84,-164,1864,29335,-25723,-937,28577,5922,480,13599,7639
66201000,4787,-5724,128,-70,1004,23415,-34818,-22,31356,5506,359,15240,7560
66249000,5063,-5536,-63,-43,210,26772,-17728,1320,31291,5421,240,15439,7439
66301000,5313,-5020,-76,-26,764,17006,-26822,1747,17658,-900,359,11199,4719
66349000,4927,-5321,-21,-94,545,-4355,-30972,2114,-45,-5774,240,5039,3359
66401000,3924,-4815,-183,56,660,-15403,-2835,2480,-11773,2833,240,0,5759
66449000,2936,-4045,156,273,1737,-21811,-20352,2358,-9310,9600,359,0,7279
66501000,2067,-4518,2,112,1949,-18637,-31400,2846,-12681,17883,480,-2159,10480
66549000,1329,-4332,-139,159,804,-19980,-16324,2724,-17169,23159,480,-4279,12119
66601000,920,-4608,139,177,639,-10093,-44644,2480,-17402,28293,480,-4880,14040
66649000,574,-5587,176,235,1483,-20468,-40494,4433,-16527,26777,359,-4839,14400
66701000,-159,-5282,-99,119,1448,-21567,-18399,6386,478,22673,359,0,12839
66749000,-95,-5428,49,-93,1954,2175,-43179,3334,1144,17859,359,199,11280
66801000,561,-5582,184,166,1123,6264,-14432,4128,16794,15413,359,6159,10720
66849000,1200,-4653,-145,-53,1757,8827,-4849,5349,19077,18046,480,7439,10799
66901000,2188,-4784,166,215,1446,25185,-34024,5837,28955,13365,480,11840,9240
66949000,3131,-4778,-132,-197,2090,21401,1070,4250,34928,11633,480,14639,8759
67001000,4013,-3823,58,61,1238,35988,-1004,6142,39438,10250,480,17160,7240
67049000,5333,-3965,-13,216,2201,48622,-17789,3579,44435,9859,480,19920,7200
67101000,6251,-3521,212,-47,1829,36293,14925,4921,41004,8515,480,19920,6359
67149000,7024,-2833,-122,134,1813,47829,-89,4738,39188,8123,480,19920,5599
3,-2971,296,-1,1942,46608,-5948,3151,35689,5005,480,19920,4640,
67249000,8365,-2315,-240,161,1681,33302,23592,3151,30436,6491,359,18480,4679
67301000,8579,-1610,71,33,1797,39711,4244,3029,25741,8969,240,17160,4600
67349000,8761,-1800,213,331,570,30434,3878,2358,21331,6505,359,15880,3959
67401000,8507,-1226,-229,105,735,18105,22127,2785,6877,3400,480,10799,2360
67449000,7956,-651,186,1,-202,8583,9981,2419,-2892,4797,480,7119,2279
67501000,7096,-788,94,115,268,-205,10653,588,-21408,2075,599,-39,1480
67549000,5764,-649,85,-185,1037,-21384,21395,954,-18117,-870,480,0,399
67601000,3878,-327,4,33,1852,-26084,19014,649,-11636,-1101,480,0,-39
67649000,2718,-241,158,-6,2171,-12351,24630,405,-8470,-834,480,39,0
67701000,2035,-94,87,-50,2201,-12229,26339,-83,-6107,-402,480,0,-39
67749000,1577,-127,252,8,1453,-5698,19564,-83,-4964,-388,599,-39,-39
67801000,1219,-387,181,6,-689,-11863,26583,-449,-3779,-1283,599,-39,-39
67849000,904,-559,79,39,1048,-14060,26155,-632,-2938,-1812,480,0,-80
67901000,785,-948,242,27,475,-12107,26155,-449,-2477,-3326,480,-39,-160
67949000,651,-1063,396,145,2201,-7895,34151,-2219,-1968,-7873,480,0,-1560
68001000,751,-1141,254,-50,1004,-1426,33724,-4111,-2135,-11944,480,39,-2840
68049000,869,-1267,120,-184,-703,-7041,33358,-4294,-3235,-15188,599,-199,-3839
68101000,696,-1395,153,50,1028,-15586,42269,-5515,-22129,-17506,599,-6680,-4440
68149000,329,-795,162,244,270,-23032,59786,-4233,-22807,-18249,599,-7200,-5160
68201000,-266,385,187,-26,1965,-31699,71566,-3439,-21041,-19603,599,-7280,-6920
68249000,-954,1474,125,-36,1381,-34323,73641,-3134,-23257,-18974,480,-8600,-7640
68301000,-1558,2282,118,162,1168,-33164,69674,-2158,-21125,-17993,480,-8600,-8280
68349000,-1815,2716,-8,-4,272,-27182,64486,-2890,-19924,-16237,480,-8440,-8080
68401000,-1651,2853,116,130,705,-22361,59542,-937,-32366,-16038,359,-12440,-8200
68449000,-1333,2891,136,69,949,-15342,59481,-2280,-33235,-15703,480,-12480,-8120
68501000,-765,2878,8,-43,212,-14975,55513,-1975,-31903,-13683,480,-11400,-7439
68549000,-88,2554,148,159,1302,-19675,52034,-1547,-25502,-11587,480,-8639,-6440
68601000,130,2379,254,-55,1402,-20102,50753,-1731,-392,-4860,480,0,-3999
68649000,555,1948,85,46,1282,-15708,38424,-1059,-1463,3534,359,0,-839
68701000,687,1315,319,-11,2201,-21750,26583,832,-2062,5986,480,0,680
68749000,219,500,211,60,1680,-23764,14986,2236,442,11334,359,439,3120
68801000,-111,-760,88,27,0,-14426,3695,1747,4414,18237,359,1359,6840
68849000,42,-2110,168,210,-838,-2585,-3934,3456,7182,23646,240,2360,9760
68901000,866,-3554,-144,-48,1638,9194,-6803,5288,11199,34337,359,4600,15000
68949000,1862,-4584,-48,115,850,26894,-18949,7119,9933,46471,240,4960,19880
69001000,3087,-7026,81,142,327,25246,-75040,5349,11616,38681,359,6960,19920
69049000,3903,-9443,47,163,1633,24941,-57828,10109,10783,32156,359,7360,19920
69101000,5085,-10037,-95,-6,1888,38796,-32376,6752,7543,29647,480,7600,19920
69149000,5966,-10811,381,107,-337,28969,-58621,5898,5242,27895,359,7639,19920
69201000,6036,-11784,-170,32,1319,16823,-35855,8217,4810,24406,359,7639,19920
