c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15650000,7087,-956,-595,111,1670,41232,14150,-4641,474,-66,0,12520,199,707,16579,978,157,428,16579,1546000,1487000,1770000,1776000,-379,-944,-371,-924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15703000,7357,-857,-19,206,1130,38790,6887,-3908,401,-57,0,11960,199,708,16626,990,178,432,16626,1548000,1497000,1767000,1774000,-524,-1077,-519,-1066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15750000,7019,-1184,-20,-177,941,37326,7497,-3420,375,-16,0,11320,999,706,16532,1002,174,423,16532,1598000,1437000,1745000,1790000,-300,-904,-301,-906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15803000,7691,-1283,95,-336,699,36959,4689,-4458,274,-84,-2,10840,320,706,16532,1011,206,423,16532,1569000,1451000,1752000,1796000,-447,-934,-452,-945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15850000,7947,-554,261,558,1307,30001,5727,-2138,224,-27,0,10520,239,705,16485,1028,289,419,16485,1595000,1452000,1756000,1765000,-287,-824,-295,-847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15903000,6899,-807,315,531,967,13766,10549,-3481,57,-46,-2,7560,279,672,14978,1032,326,287,14978,1539000,1467000,1770000,1750000,-202,-893,-208,-922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15950000,5524,-532,14,-235,512,12973,-1230,3598,104,-32,0,672294,287,14978,1556000,1502000,1680000,1725000,-193,-496,-202,-519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16003000,5748,-2224,114,-197,310,765,2187,974,-327,-180,0,2000,160,672,14978,1071,238,287,14978,1566000,1447000,1679000,175500016050000,5167,-2078,-77,57,1094,-22793,3652,-551,-314,-167,0,1560,160,673,15022,1086,351,291,15022,1492000,1505000,1726000,1716103000,2426,-1653,-356,-249,1105,-24807,9023,2927,-187,-95,-10,280,559,672,14978,1065,231,287,14978,1545000,1496000,1709000,1714000,-116,-54,-124,-58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16150000,712,-2555,-530,-81,2091,-2145117,-23,-127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16203000,547,-2050,167,-275,-58,-10342,-7456,1340,-19,-102,-2,320,880,673,15022,1090,143,291,15022,1540000,1483000,1686000,1744000,55,115,60,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16250000,-25,-2003,12,-103,550,-18460,3103,-368,30,-52,2,320,1399,673,15022,1092,154,291,15022,1495000,1509000,1737000,1709000,78,-109,85,-16303000,505,-2766,134,-208,1495,-11135,-8188,-124,116,-112,0,1840,1480,673,15022,1115,201,291,15022,1522000,1486000,1688000,1757000,111,333,124,371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16350000,297,-2564,-116,-277,894,-4055,-2573,729,288,-91,0,3600,1519,672,14978,1109,114,287,14978,1521000,1499000,1699000,1736000,265,248,294,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16403000,155,-2203,-122,374,1636,6991,-9226,1157,527,-157,0,6200,399,673,15022,1100,72,291,15022,1494000,1533000,1663000,1763000,285,16450000,894,-2215,-149,339,1425,20541,-7578,1950,494,-151,16503000,1896,-2647,-210,-33,1297,26095,2736,-1406,347,-192,0,5880,439,673,15022,1130,38,291,15022,1543000,1445000,1711000,1747000,435,413,492,467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16550000,3739,-2855,-451,-47,1015,15841,-4953,-856,117,-210,0,5080,439,673,15022,1135,68,291,15022,1530000,1469000,1688000,1763000,446,288,506,327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16603000,3184,-2117,426,255,187,-3994,11770,-3786,137,-121,2,4760,720,673,15022,1145,10,291,15022,1444000,1510000,1759000,1724000,588,516,673,591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16650000,2873,-1950,29,-408,223,6625,6948,-2382,164,-103,2,4760,759,671,14933,1149,97,284,14933,1520000,1458000,1722000,1749000,411,630,472,724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16703000,3746,-2291,127,308,1156,7296,-6174,-2565,81,-123,2,4679,880,674,15067,1151,36,296,15067,1494000,1482000,1696000,1775000,488,684,562,788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16750000,3283,-3484,303,44,600,-1004,-620,-917,3,-199,-2,3320,1199,673,15022,1154,-63,291,15022,1494000,1500000,1688000,1767000,554,907,640,1046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16803000,2563,-2377,-163,292,1222,-3262,-2634,-673,-265,-1,-2,-479,2360,672,14978,1162,13,287,14978,1532000,1459000,1697000,1755000,563,994,654,1155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16850000,1838,-2025,-87,148,1288,-20169,-8371,-1223,-855,196,0,-7960,4279,671,14933,1137,-44,284,14933,1573000,1404000,1716000,174516903000,1124,-3027,13,-56,1052,-47634,-13010,-368,-1148,203,0,-12040,5360,671,14933,1141,-26,284,14933,1510000,1485000,1688000,1760000,733,687,836,784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16950000,-384,-3949,427,361,460,-87429,-15573,-3298,-1338,154,0,-15719,5720,671,14933,1122,-70,284,14933,1430000,1516000,1708000,1772000,711,1143,798,1283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17003000,-3991,-3407,-330,-99,2061,-76199,-25400,-1223,-1131,236,-2,-16960,6120,672,14978,1119,-112,287,14978,1510000,1471000,1679000,1783000,903,959,1011,1073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17050000,-6119,-3227,2,481,729,-69851,-25888,1523,-991,252,0,-17480,6120,673,15022,1107,-147,291,15022,1512000,1512000,1685000,1749000,805,1115,891,1234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17103000,-8409,-3406,59,-21,306,-59597,-18015,-3176,-735,205,-2,-16840,5759,672,14978,1122,-203,287,14978,1469000,1478000,1711000,1774000,646,1015,724,1139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17150000,-9912,-3709,-42,187,1339,-47756,-11423,-1711,-237,-13,0,-12639,3559,673,15022,1100,-104,291,15022,1405000,1555000,1688000,1779000,694,1337,763,1471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17203000,-9431,-3354,-302,221,1155,-26333,-2084,-917,-238,17,2,-12160,3559,672,14978,1079,-106,287,14978,1514000,1471000,1718000,1742000,764,822,825,887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17250000,-8700,-2612,-114,254,1537,-271,2797,2683,-298,86,0,-12119,3599,672,14978,1086,-10,287,14978,1581000,1449000,1695000,1727000,17303000,-7411,-1435,-98,-82,498,-24441,-12583,2255,-421,188,839,810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17350000,-6252,-2001,19,-434,1055,-33108,-20639,1584,-515,163,0,-12160,3880,672,14978,1087,8,287,14978,1487000,1535000,1676000,1753000,778,752,846,817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17403000,-6293,-2015,93,367,1018,-19863,-17404,1523,-51,54,0,-6879,2639,672,14978,1064,-81,287,14978,1496000,1529000,1667000,1762000,555,573,590,610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17450000,-6505,-2443,-116,-227,851,11630,-21982,3964,595,-112,0,320,1159,673,15022,1061,-125,291,15022,1527000,1538000,1616000,1780000,299,-108,317,-115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17503000,-3423,-2704,121,575,726,49227,-14536,5185,326,116,0,320,4040,674,15067,1065,-122,296,15067,1628000,1439000,1658000,1728000,715,346,761,368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17550000,-1199,-2553,-231,387,1563,43612,-18015,4025,125,293,2,240,5920,673,15022,1038,-159,291,15022,1595000,1468000,1644000,1749000,715,346,742,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17603000,155,-2579,563,321,88,18954,-30100,2561,17,445,-2,360,7679,673,15022,1011,-252,291,15022,1545000,1506000,1657000,1755000,730,156,738,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17650000,-18,-3337,77,82,1355,11691,-35104,5734,169,501,2,1920,9080,673,15022,1001,-271,291,15022,1553000,1550000,1625000,1745000,596,-157,597,-158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17703000,638,-4126,617,-152,-251,28781,-37790,6650,150,526,2,2360,10160,673,15022,987,2,1606000,1508000,1612000,1742000,483,-285,477,-282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17750000,1408,-4493,160,170,1271,27072,-26682,5979,107,508,2,2639,10320,67,1505000,1646000,1718000,368,-331,367,-330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17803000,2352,-4908,363,209,215,23898,-25400,3354,126,514,0,3800,10799,672,14978,986,-322,287,14978,1581000,1492000,1660000,1731000,169,-371,167,-17850000,2638,-6081,-64,-49,1228,12606,-22348,3110,202,258,0,4960,9040,673,15022,995,-279,291,15022,1562000,1515000,1629000,1717903000,1470,-6905,383,-327,599,28231,-16733,5856,301,64,0,4920,7639,672,14978,970,-344,287,14978,1605000,1509000,1600000,1752000,-75,-509,-73,-494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17950000,2327,-6578,23,97,1272,19015,13417,3964,184,-179,0,4440,4519,672,14978,948,-431,287,14978,1574000,1517000,1659000,1719000,-182,-705,-172,-669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18003000,2381,-5122,17,-237,837,23654,20620,3293,218,-97,-2,4880,3999,673,15022,965,-376,291,15022,1573000,1512000,1680000,1708000,-381,-615,-367,-594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18050000,3050,-3946,366,136,721,17184,23793,729,191,-100,0,5240,2799,672,14978,951,-292,287,14978,1550000,1501000,1698000,1714000,-650,-466,-618,-443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18103000,2688,-1789,-395,-525,984,12606,25563,-551,93,-138,0,3760,199,672,14978,940,-284,287,14978,1561000,1469000,1695000,1730000,-623,-676,-586,18150000,3283,-996,76,109,828,12728,20925,485,-94,-170,0,2200,-960,672,14978,941,-229,287,14978,1570000,1476000,1677000,1718203000,3430,-86,76,178,987,3207,31606,-2443,-173,-241,-2,1440,-2680,672,14978,917,-273,287,14978,1566000,1431000,1708000,1741000,-862,-357,-791,-328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18250000,1953,362,328,169,954,-6558,25625,-185,-44,-230,0,1440,-3000,673,15022,904,-200,291,15022,1543000,1496000,1688000,1735000,-1175,-650,-1062,-588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18303000,824,1511,-140,-104,275,-7473,38015,-4702,81,-7,-2,1760,-1600,672,14978,897,-226,287,14978,1492000,1475000,1782000,1689000,-1079,-728,-968,-653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18350000,1392,1413,582,308,845,6381,34780,-4152,-41,81,2,920,-480,672,14978,886,-268,287,14978,1558000,1409000,1746000,1719000,-1259,-684,-1116,-606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18403000,882,2291,-231,269,1644,-5825,27822,-3359,-35,196,0,480,-40,673,15022,876,-219,291,15022,1521000,1466000,1760000,1701000,-1161,-815,-1017,-714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18450000,1299,1648,-24,-512,1344,-12783,18056,-3115,-68,143,2,520,0,672,14978,832,-348,287,14978,1498000,1490000,1749000,1708000,-1189,-475,-990,-395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18503000,411,1042,536,23,-100,-7046,16164,-3054,79,87,0,1319,-40,672,14978,796,-401,287,14978,1510000,1475000,1740000,1719000,-1343,-562,-1069,-447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18550000,-632,2454,-96,-240,434,-3628,14943,791,194,210,0,1600,-40,672,14978,800,-375,287,14978,1532000,1512000,1729000,1691000,-1250,-805,-1000,-644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18603000,-829,1604,-510,-326,1860,460,10244,-1772,211,73,0,1600,-760,672,14978,773,-356,287,14978,1512000,1490000,1717000,1731000,-1126,-672,-871,-519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18650000,862,1175,61,702,841,4977,14516,-2443,12,-256,0,1000,-4120,673,15022,755,-410,291,15022,1540000,1450000,1731000,1727000,-1128,-707,-852,-534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18703000,922,1629,-154,-125,1323,-15103,32766,-1955,-3,-671,0,880,-9320,672,14978,748,-328,287,14978,1469000,1528000,1713000,1737000,-1057,-936,-791,-700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18750000,1134,2613,493,322,213,-9365,53457,-2382,-22,-676,0,880,-10360,673,15022,746,-393,291,15022,1507000,1486000,1772000,1683000,-1249,-761,-932,-567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18803000,76,4417,11,405,1126,-3567,49855,302,132,-543,2,1600,-10640,672,14978,737,-364,287,14978,1548000,1483000,1743000,1682000,-1186,-982,-874,-724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18850000,807,4743,337,-267,1474,11874,37587,-795,86,-476,0,1800,-10200,673,15022,722,-322,291,15022,1572000,1435000,1712000,1730000,-889,-1028,-641,-742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18903000,1434,4024,-32,-88,860,-1858,35573,-368,105,-570,-2,2639,-10559,671,14933,719,-335,284,14933,1492000,1528000,1708000,1730000,-735,-1175,-528,-845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18950000,996,3917,-459,-396,1695,-12783,37465,-734,216,-583,-2,3480,-10600,672,14978,702,-161,287,14978,1448000,1560000,1748000,1691000,-645,-1005,-453,-705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19003000,788,3262,267,-164,589,15780,38564,1889,231,-601,0,3440,-10160,673,15022,716,-174,291,15022,1581000,1468000,1725000,1687000,-211,-984,-151,-704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19050000,1233,4075,-87,178,651,13827,27395,302,49,-300,-2,1800,-7520,672,14978,697,-90,287,14978,1564000,1460000,1742000,1685000,-77,-1302,-54,-907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19103000,1353,4567,-515,-322,1829,-1126,16225,1279,4,-159,0,1400,-6400,673,15022,689,-31,291,15022,1493000,1552000,1739000,1679000,496,-1156,342,-797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19150000,1149,2997,-216,479,1140,-4483,12441,-4396,140,-70,0,2760,-3800,672,14978,661,-134,287,14978,1485000,1474000,1770000,1707000,753,-1060,498,-701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19203000,195,3401,-295,21,404,18649,-12583,58,227,293,0,2799,-40,672,14978,650,-260,287,14978,1562000,1460000,1752000,1676000,1125,-1095,731,-712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19250000,1496,1223,487,245,297,22311,-29550,729,197,253,0,3760,1679,702,16345,616,-389,408,16345,1572000,15060019303000,2586,-386,-297,338,1694,14559,-37485,485,144,500,0,4240,6120,720,17194,601,-346,480,17194,1595000,1530000,1746000,1748000,1520,-1192,913,-716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19350000,3038,-2773,122,61,817,22799,-39560,-1528,199,773,0,5320,11640,731,17723,575,-339,524,17723,1608000,1535000,1807000,1742000,1520,-1192,874,-685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19403000,3383,-4539,-30,-250,1065,19808,-63608,-1833,458,856,0,8640,14359,724,17386,564,-276,495,17386,1548000,1576000,1740000,1800000,1520,-1192,857,-672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19450000,4260,-6545,-102,202,782,36349,-73374,241,500,758,0,10000,15240,730,17675,561,-301,520,17675,1623000,1546000,1734000,1798000,606,-920,340,-516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19503000,5185,-8156,-179,23,1082,32321,-63669,-1833,420,436,0,10000,13160,721,17242,494,-305,484,17242,1570000,1553000,1735000,1805000,183,-472,90,-233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19550000,5396,-9030,-12,164,1114,25729,-45969,-2016,363,164,0,9560,10920,721,17242,512,-278,484,17242,1597000,1513000,1738000,1800000,838,-727,429,-372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19603000,6516,-9565,-261,220,1017,19992,-27841,-1528,230,-140,0,9160,7960,712,16814,510,-182,448,16814,1581000,1516000,1741000,1777000,838,-727,427,-370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19650000,6298,-8632,426,307,1588,19686,-620,-673,85,-257,0,7280,5679,711,16767,479,-132,444,16767,1613000,1487000,1751000,1757000,838,-727,401,-348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19703000,5787,-6470,63,391,1093,582,16225,-1406,25,-156,2,6080,4679,708,16626,461,-143,432,16626,1583000,1510000,1771000,1742000,838,-727,386,-335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19750000,5147,-5806,218,-232,665,12545,-1901,-490,-138,-108,2,3559,4559,701,16298,505,-13,403,16298,1635000,1458000,1717000,1783000,838,-727,423,-367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19803000,5143,-5770,515,567,517,-5459,10427,1645,-291,6,0,1800,5839,701,16298,528,56,403,16298,1607000,1504000,1730000,1736000,838,-727,442,-383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19850000,2540,-3478,-373,-443,1236,-34085,2736,-63,-308,450,-2,-999,8639,700,16252,534,134,399,16252,1518000,1569000,1754000,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19903000,1361,-2986,-414,-640,1630,-26272,-28818,1340,-534,817,0,-4759,12360,701,16298,537,110,403,16298,1605000,1503000,1728000,1741000,2111,1033,1133,555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19950000,-10,-3061,118,547,675,-40615,-41269,-2,-1130,1073,0,-12960,15360,699,16206,499,18,396,16206,1606000,1479000,1759000,1721000,2111,1033,1053,515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20003000,-2385,-4338,-17,29,855,-83889,-66477,-1101,-961,1097,0,-13400,16919,672,14978,499,-1,287,14978,1463000,1544000,1695000,1747000,2111,1033,1053,515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20050000,-4729,-7284,277,441,1192,-61123,-83200,119,-599,1113,0,-11599,20039,672,14978,528,13,287,14978,1543000,1484000,1662000,1765000,-81,-119,-43,-62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20103000,-6430,-9052,-572,122,1364,-46414,-77036,-1101,-384,958,2,-10839,20039,672,14978,500,25,287,14978,1527000,1484000,1700000,1740000,-81,-119,-40,-59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20150000,-7547,-11553,-448,50,1509,-36465,-65805,-2382,-137,405,0,-9119,16199,672,14978,539,121,287,14978,1485000,1501000,1670000,1778000,-81,-119,-44,-64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
