1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11703000,146,-793,-121,40,857,4029,-1892,-684,-19,7,0,-79,879,683,15472,1096,33,332,15472,1572000,1516000,1713000,1709000,271,11,297,12,304,11750000,66,-618,-61,-82,849,3907,487,-1600,-9,-33,0,-39,240,684,15518,1099,50,336,15518,1569000,1506000,1712000,1711803000,73,-123,-89,-180,1019,-1829,1830,-867,-9,10,11850000,58,212,-78,-66,1109,-975,2074,-1234,-5,32,0,0,159,676,15157,1078,7,304,15157,1546000,1519000,1716000,1711903000,-211,-47,307,-140,912,-1585,-3601,841,14,-94,-2,-39,-1039,673,15022,1082,38,291,15022,1547000,1538000,1664000,1711950000,-40,120,137,-17,983,-1280,2807,1878,34,-108,0,360,-1360,672,14978,1101,61,287,14978,1547000,1555000,1678000,1612003000,-37,755,-64,74,1194,-120,8605,413,205,-84,-2,2320,-1719,672,14978,1086,77,287,14978,1523000,1553000,1700000,1612050000,64,1287,-49,26,1115,10438,8178,1268,322,67,672,14978,1095,64,287,14978,1536000,1554000,1706000,1675000,196,812150000,1486,992,59,7,865,18555,-7019,841,428,257,0,6400,1959,670,14889,1106,69,280,14889,1525000,1552000,1694000,1612203000,1972,777,-51,-22,996,26917,-6348,-379,389,277,-2,6440,2400,670,14889,1098,74,280,14889,1562000,1499000,1704000,1612250000,2630,293,-74,110,1022,26917,-14832,-318,206,186,0,5000,1840,670,14889,1114,65,280,14889,1579000,1481000,1683000,1712000,173,-160,192,-179,436,-612,193000
12303000,3109,-426,-36,-44,863,10560,-10132,-1356,-65,-30,-2,2360,80,670,14889,1122,86,280,14889,1552000,1493000,1689000,1719000,255,-53,286,12350000,2791,-754,-24,26,857,-7994,2807,-74,-215,-58,0,320,80,671,14933,1122,103,284,14933,1552000,1514000,1696000,1612403000,1764,-130,-96,-49,933,-10130,10192,-1173,-157,-4,-2,-39,80,671,14933,1128,80,284,14933,1539000,1512000,1719000,1689000,132,194,149,219,-45,371,214000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450000,789,165,-70,34,968,-9398,914,-684,-239,24,-2,-1959,119,671,14933,1130,116,284,14933,1565000,1491000,1700000,1703000,1,147,1,12503000,191,405,-98,-51,965,-12205,914,-1478,-372,42,-2,-4079,80,671,14933,1143,117,284,14933,1558000,1484000,1710000,17234000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12550000,-554,475,-92,35,893,-23070,670,-379,-440,51,-4,-5599,119,670,14889,1134,116,280,14889,1552000,1506000,1700000,1700000,62,213,71,242,16,658,234000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12603000,-1396,381,-191,-132,1318,-27098,182,-74,-433,40,-2,-6359,80,670,14889,1145,106,280,14889,1543000,1521000,1693000,1701000,3,312,12650000,-2281,283,-94,-81,1056,-26488,1769,-623,-254,35,-2,-5199,119,670,14889,1167,133,280,14889,1519000,1538000,1706000,1612703000,-3107,394,-21,-105,936,-18553,1342,-135,-32,44,0,-3479,119,670,14889,1151,144,280,14889,1521000,1545000,1702000,1612750000,-3334,480,4,-53,947,-3355,975,1024,116,48,0,-1999,80,671,14933,1174,150,284,14933,1558000,1528000,1704000,16,322,214000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12803000,-2572,142,76,41,903,5433,-5737,3343,165,22,-2,-679,119,670,14889,1174,152,280,14889,1563000,1551000,1663000,1691000,-125,128,-147,150,-25,33,234000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12850000,-1482,43,36,86,1053,6776,-2869,3404,111,17,0,-199,159,672,14978,1210,195,287,14978,1559000,1563000,1665000,1690000,-8,0,161,-60,-102,204000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12903000,-533,137,-1,159,809,7630,1647,352,32,22,0,-159,119,670,14889,1194,199,280,14889,1558000,1520000,1697000,1690000,-58,113,-69,135,-87,-19,2340012950000,-71,305,-52,116,714,3724,-1648,1146,-4,30,-2,-119,40,670,14889,1229,270,280,14889,1558000,1527000,1686000,1613003000,290,518,-112,-47,926,2686,975,-257,-35,55,-2,-119,119,671,14933,1235,255,284,14933,1552000,1517000,1706000,16000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13050000,393,674,-217,-8,1149,2869,0,-13,-48,79,-2,-159,240,644,13756,1244,244,175,13756,1560000,1507000,1703000,1684000,-100,-73,-125,-91,-86,-38,224000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13103000,329,384,115,-19,959,-4698,-4089,1695,-39,44,-2,-119,119,636,13416,1259,212,143,13416,1503000,1513000,1647000,1659000,-156,-5,-196,-6,-84,76,224000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13150000,274,247,-23,25,979,-3843,609,1451,-34,32,0,-119,119,637,13458,1244,188,148,13203000,-540,-127,137,-237,846,-1829,-2075,1756,36,0,0,-119,119,636,13416,1278,180,143,13416,1513000,1510000,1648000,1656000,-171,-48,-218,-62,-134,-16,234000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13250000,-235,261,-56,-134,687,5982,2807,1390,6,33,-2,-159,119,635,13374,1285,137,139,13374,1547000,1468000,1673000,1636000,-220,-175,-283,-225,-178,-135,234000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13303000,-49,353,96,-239,794,1282,-305,1146,-2,37,-2,-79,80,637,13458,1295,108,148,13458,1518000,1500000,1658000,1655000,-127,-134,-165,-174,-122,-157,224000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13350000,142,190,26,-36,511,2076,-671,1146,-19,23,113403000,47,176,-179,26,1213,3541,2135,-745,-14,-9,-4,-119,-279,667,14756,1289,15,267,14756,1554000,1503000,1697000,16-32,280,14889,1565000,1505000,1704000,1688000,-149,-62,-190,-79,-17613503000,3,286,45,41,982,245,5675,-623,-14,-30,0,-159,-640,670,14889,1280,-16,280,14889,1546000,1524000,1705000,1685000,-129,-46,-166,-59,-228,-50,224000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13550000,-205,505,-44,-62,872,2808,6835,-318,161,-123,0,1640,-1920,671,1493-84,214000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13603000,-402,463,117,-45,1287,7630,8666,108,276,-165,-8,2760,-2359,672,14978,1278,38,287,14978,1542000,1536000,1700000,1690000,-233,-305,-298,-390,-384,-438,224000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13650000,136,971,59,155,1185,17579,10985,1878,159,-121,0,1960,-2359,672,14978,1295,46,287,14978,1575000,1534000,1683000,1682000,-147,-205,-191,-266,-409,-597,204000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13703000,1064,1387,8,115,1054,-304,-441,-373,-488,183000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13750000,1177,1422,131,2,915,13803000,1201,1465,-65,195,885,6776,10680,902,94,-151,0,2280,-3199,661,14491,1301,83,244,14491,1562000,1533000,1690000,1624000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13903000,1250,1883,-161,138,825,7813,10741,-745,61,-93,-2,1960,-2960,642,13670,1276,11,168,13670,1519000,1482000,1686000,1657000,-211,-115,-270,-147,-399,-251,255000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13950000,1252,1931,-90,53,1026,489,6469,596,-42,18,-2,760,-1719,641,13628,1292,41,163,13628,1515000,1505000,1674000,1651000,-238,-65,-307,-85,-382,-161,224000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14003000,1040,1532,165,-23,825,-1890,-2686,1085,-62,63,0,320,-800,641,13628,1288,7,163,13628,1529000,1497000,1658000,1659000,-143,-3,-185,-5,-97,29,214050000,587,797,238,-29,824,-1036,-1282,-257,-44,66,-2,80,-39,641,13628,1283,-23,163,13628,1515000,1493000,1678000,1614103000,455,361,183,-6,868,-6773,-5371,474,-74,31,-2,-399,0,640,13585,1284,-84,159,13585,1516000,1500000,1661000,1663000,7,-42,9,-54,101,75,244000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14150000,-350,25,107,-204,759,-5125,-977,841,9,-11,-2,-239,-160,640,135814203000,-367,150,-46,63,1052,3541,-916,352,21,16,-31,101,-40,130,-15,39,234000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14250000,-167,331,-76,-414303000,-186,265,-113,-143,1330,-609,-5188,230,9,47,-640,13585,1248,-189,159,13585,1515000,1501000,1659000,1666000,-12,-2014350000,-87,-109,-251,8,1449,-670,-7446,2000,0,77,-2,-79,1000,704,16438,1244,-209,415,16438,1571000,1549000,1676000,1614403000,-167,-510,115,-63,977,1405,-2258,-806,4,7,-2,-119,600,704,16438,1259,-192,415,16438,1588000,1557000,1725000,17,126,-33,255000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14450000,-56,-442,79,-52,1017,1832,914,-1295,-9,-21,0,-159,200,705,16485,1241,-137,419,16485,15930,144,9,244000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14503000,-97,-358,-59,36,1250,-5430,-855,902,-5,-17,0,-159,159,705,16485,1237,-102,419,16485,1583000,1591000,1718000,1716000,81,-33,100,-41,96,61,244000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14550000,-43,95,-37,32,867,-4027,1586,780,-6,18,-2,-1,119,705,16485,1215,-49,419,16485,1578000,1592000,1725000,1711000,14603000,220,413,128,3,1173,3236,-366,-928,-33,46,1553000,1733000,1724000,61,-2,73,-3,67,-59,234000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14650000,401,289,176,154,1107,-2196,-2014,-1234,-101,32,-6,-759,80,707,16579,1224,25,428,16579,1585000,1560000,1740000,1724000,-14703000,190,285,-105,-108,1079,-4942,-2258,291,-124,38,-4,-1239,159,706,16532,1223,63,423,16532,1593000,1571000,1727000,17,133,-9,163,-11,172,76,244000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14750000,-341,160,11,-2,889,-7994,2990,-2637,-81,24,-4,-1279,119,704,16438,1219,51,415,16438,1570000,1553000,1753000,1722000,172,11,210,14,14803000,-451,179,-14,66,987,-5797,-2075,780,-37,253,-4,-879,2719,677,15202,1226,98,307,15202,1588000,1578000,1740000,1696000,116,-29,142,-35,152,71,204000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14850000,-460,315,-109,-21,912,-3050,-8728,1146,-26,376,-2,-759,3999,676,1515,304,15157,1551000,1558000,1704000,1676000,131,11,159,13,232,14903000,-461,-50,-162,-38,929,2137,-19409,-1112,1,473,-4,-439,5479,636,13416,1215,124,143,13416,1513000,1470000,1682000,1614950000,-214,-936,-89,-57,954,1893,-24780,-135,-16,326,0,-399,4680,638,13500,1239,119,152,13500,1536000,1468000,1655000,1615003000,-198,-1870,-129,-122,1358,-2318,-18982,535,-10,154,-2,-319,3639,637,13458,1243,125,148,13458,1517000,1500000,1661000,1658000,236,-23,293,-29,567,16,163000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15050000,-91,-2463,-43,13,942,-1158,-6165,291,-23,25,-4,-359,2759,637,13458,1268,112,148,13458,1530000,1477000,1675000,1645000,276,-145,350,15103000,-477,-2071,-136,-227,1116,-1768,2623,-13,27,-138,-2,-159,479,637,13458,1278,89,148,13458,1516000,1493000,1663000,1660000,194,28,248,36,148,59,193000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15150000,-397,-1896,-113,-74,1181,2137,8666,596,24,-155,-2,-119,119,636,13416,1274,88,143,13416,1526000,1486000,1672000,1637000,93,-108,119,15203000,-353,-1089,-129,-53,1087,245,13121,-684,23,-88,-,-79,80,636,13416,1282,55,143,13416,1503000,1493000,1687000,163815250000,-471,-493,-205,-18,851,4029,9826,1085,37,-36,0,-39,80,636,13416,1255,-8,143,13416,1534000,1491000,1673000,1615303000,-293,0,-147,36,595,4761,5004,-135,22,6,-4,-39,80,636,13416,1281,-36,143,13416,1522000,1481000,1676000,1643000,-149,57,-190,74,-236,-25,173000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15350000,-69,160,-109,83,822,1343,2318,1817,6,21,-2,0,80,637,13458,1258,-78,148,13458,1530000,1506000,1664000,1630000,-164,-22,-206,15403000,-216,-186,79,35,575,6348,853,413,15,-5,-2,-39,119,635,13374,1249,-144,139,13374,1532000,1481000,1658000,1615450000,-7,-339,-7,95,720,1466,-1160,1451,4,-57,-2,40,-319,645,13798,1232,-229,179,13798,1529000,1524000,1650000,1664000,9,-142,11,-176,-8,-235,132000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15503000,426,-208,50,161,746,3846,3722,1512,507,-314,2,6240,-3400,680,15337,1226,-218,320,15337,1506000,1607000,1662000,1697000,-64,-131,-78,-161,-129,-198,153000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15550000,40,-192,117,-99,876,31617,17821,841,572,-348,4,6600,-3800,683,15472,1192,-292,332,1547-564,173000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15603000,1629,1119,-177,-4,915,38514,22033,596,342,-209,0,5560,-3520,682,15427,1201,-294,327,15427,1599000,1525000,1715000,1672000,-39,-249,-47,-299,-423,-921,183000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15650000,3212,2030,1,-167,1250,17457,17516,-135,-67,-91,-2,2440,-3079,691,15837,1193,-216,363,15837,1604000,1529000,1728000,1685000,-148,15703000,2861,2069,34,-5,1223,-4088,6041,-928,-176,20,-2,840,-1840,693,15929,1189,-140,372,15929,1565000,1557000,1718000,1715750000,2445,1856,75,-109,1243,-12633,-733,718,-147,1,-,1569000,1607000,1714000,1718000,92,45,110,53,67,126,234000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15803000,1721,1485,16,138,1060,-3538,1036,-2088,-101,-23,-2,559,-1760,705,16485,1188,-61,419,16485,1593000,1545000,1738000,17215850000,974,1244,-180,-133,1171,-3172,2684,-1966,-151,77,-2,-759,-360,704,16438,1194,-50,415,16438,1609000,1525000,1755000,1715903000,665,927,245,-16,1215,-8787,-6470,-562,-274,84,0,-2479,40,706,16532,1167,-6,423,16532,1605000,1557000,1719000,1731000,-130,53,-151,61,-17,206,193000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
