24801000 2396 1292 153 118 1036 -413 213 1020 
24901000 1786 797 134 76 910 -230 274 776 
25001000 2020 902 17 -21 918 -230 274 470 
25101000 871 919 -166 -76 1033 -779 701 470 
25201000 554 717 -200 16 852 -1695 1678 531 
25301000 1437 634 -106 -9 1000 13 457 -505 
25401000 1380 368 109 234 925 -1695 1861 -566 
25501000 2583 413 305 -34 871 13 152 409 
25601000 2134 252 145 19 962 624 -702 1203 
25701000 1959 412 56 24 1039 -108 91 898 
25801000 1139 302 36 -38 1168 -779 701 592 
25901000 260 431 -189 -190 941 -413 823 348 
26001000 248 612 -10 -55 851 258 30 409 
26101000 57 155 -130 -142 858 -413 -702 287 
26201000 875 449 137 27 1005 -291 -946 226 
26301000 1130 245 55 57 1084 -718 -457 -444 
26401000 1445 456 48 75 1127 -718 396 715 
26501000 1810 63 -29 31 949 -596 518 1569 
26601000 2261 102 79 -32 1076 -596 762 1203 
26701000 1279 -108 -15 -23 1002 380 -579 -749 
26801000 979 706 16 -77 858 -1572 1861 1813 
26901000 1286 227 55 79 809 746 823 -810 
27001000 1891 906 212 129 948 868 91 1081 
27101000 2023 427 16 -57 1099 685 30 -261 
27201000 1767 836 71 -64 1035 -108 640 348 
27301000 726 627 -93 -9 938 -413 701 43 
27401000 1289 726 -190 67 1031 13 457 -17 
27501000 1661 291 55 84 1206 624 30 348 
27601000 1430 315 104 97 1092 135 396 104 
27701000 1130 494 248 49 935 197 701 -200 
27801000 1152 507 98 78 883 197 152 592 
27901000 1040 525 -23 -73 928 -596 396 43 
28001000 1418 1022 -156 29 889 -47 -213 -139 
28101000 1300 602 0 2 934 -47 -274 226 
28201000 1070 165 -76 -50 1102 -352 152 -200 
28301000 1483 601 -7 -72 1117 74 -274 -200 
28401000 1300 507 -66 94 1086 135 91 287 
28501000 1272 263 26 -22 1013 74 152 -627 
28601000 530 13 -85 11 1023 502 -91 287 
28701000 1232 794 57 -5 817 13 -30 -749 
28801000 1342 318 4 -4 741 135 -30 -261 
28901000 1358 541 78 -73 957 258 -274 -444 
29001000 990 479 -43 7 1017 197 91 -322 
29101000 1565 827 45 -90 1076 502 -152 -200 
29201000 1612 440 -13 -24 1119 -169 152 -444 
29301000 1380 -11 -18 7 1015 197 30 -383 
29401000 725 337 -45 -49 901 -108 -30 -139 
29501000 1192 327 -28 -197 1011 -47 274 -383 
29601000 1716 940 87 60 1216 258 -335 -383 
29701000 1685 436 64 56 1021 319 -91 -444 
29801000 1460 567 212 212 1089 135 274 -17 
29901000 890 -10 -17 -96 782 258 152 -688 
30001000 699 193 76 -71 890 -291 518 -139 
30101000 600 102 -34 -74 889 319 152 -78 
30201000 1213 1062 180 164 1016 -169 396 -810 
30301000 1472 403 66 134 994 135 -91 -139 
30401000 1471 786 111 156 927 13 518 -322 
30501000 771 165 -142 31 1151 135 335 -505 
30601000 1198 105 -92 -120 1099 13 457 -17 
30701000 1022 535 21 23 982 -108 274 -505 
30801000 1688 704 -20 5 784 441 213 -322 
30901000 2450 764 125 158 981 -352 213 -261 
31001000 1505 -50 90 -39 895 197 -30 -627 
31101000 1935 440 248 70 919 -47 91 -383 
31201000 2028 748 46 13 884 135 335 -322 
31301000 2104 960 -29 96 1075 -47 30 -322 
31401000 1647 74 -63 -8 1102 -108 274 -78 
31501000 1034 809 -28 -53 980 -108 30 -566 
31601000 1304 906 -4 39 763 135 -30 43 
31701000 2349 348 145 13 919 685 -335 -688 
31801000 2156 165 279 69 1066 -169 30 43 
31901000 1691 479 132 4 1044 -352 274 -78 
32001000 1103 943 -88 -35 945 -47 213 287 
32101000 817 579 -183 9 889 197 579 -17 
32201000 856 244 90 10 1114 -169 30 43 
32301000 1193 11 -89 -100 1030 13 -91 -17 
32401000 1008 828 146 114 887 380 30 -139 
32501000 761 873 -85 -2 1020 135 213 470 
32601000 1438 1530 121 131 1046 -657 274 226 
32701000 1673 1131 135 134 1203 197 91 -17 
32801000 1992 1110 0 -90 1034 -413 274 653 
32901000 1577 520 275 133 1118 135 152 165 
33001000 1776 228 -3 -98 777 -535 152 531 
33101000 1584 838 169 48 830 -230 -91 226 
33201000 1574 357 -88 -119 835 -596 152 348 
33301000 1496 636 9 -8 800 -413 213 226 
33401000 1759 750 -24 35 1106 -108 274 226 
33501000 2171 432 -59 -4 1453 -474 152 592 
33601000 1975 70 -27 119 1179 -474 30 287 
33701000 2399 415 53 -80 1167 -352 91 409 
33801000 2017 598 128 109 995 -47 -152 409 
33901000 1752 306 195 41 910 -596 396 287 
