6161000 -1265 -8065 -35 -260 953 -4189 14 2937 
6181000 -1777 -4903 -4 -100 840 449 -779 862 
6201000 -4706 -6858 -198 -102 1011 -466 1723 -846 
6221000 -2406 -5052 58 -262 1200 -3639 14 3487 
6241000 -2748 -4846 32 -25 1040 3440 -290 -3409 
6261000 222 -9089 -48 -127 731 -1320 1357 1411 
6281000 663 -4762 78 -40 817 3012 -1267 -1517 
6301000 -2684 -6790 -179 18 926 1364 868 -2982 
6321000 -1921 -5766 4 -189 1040 -2358 -412 2876 
6341000 -3801 -5565 -46 -18 1106 3928 -1450 -2311 
6361000 -2331 -9357 -110 -234 956 -3273 685 2632 
6381000 -356 -5276 95 -149 1047 388 -2121 984 
6401000 -2256 -8904 -69 -104 948 1120 -107 -1395 
6421000 -789 -7489 -10 -260 1092 -1930 -1938 3853 
6441000 -3525 -5844 -49 -60 1143 5454 -3403 -3776 
6461000 -4562 -6943 -135 -121 1061 4294 -2732 557 
6481000 -2240 -4861 88 -112 889 6552 -6272 -602 
6501000 -3819 -5789 -92 45 1088 9482 -7370 -4325 
6521000 2626 -7800 197 -194 736 5698 -9262 3120 
6541000 -1467 -5023 -14 -12 872 10703 -10605 -2677 
6561000 -443 -8109 -28 -170 941 6613 -9262 2632 
6581000 -1550 -3326 10 -121 1334 10581 -10056 984 
6601000 -1819 -6305 -101 -92 1121 8017 -7065 -1334 
6621000 252 -2827 70 -145 1076 5576 -9140 3609 
6641000 -1498 -3669 12 -45 1205 8872 -7859 -3837 
6661000 868 -5093 24 -144 770 4050 -5783 3731 
6681000 -311 -2701 32 -4 1379 7956 -6577 -3592 
6701000 -762 -4568 -39 -10 958 4721 -1877 -1517 
6721000 -270 -3586 37 -64 858 3257 -2610 -1090 
6741000 6 -3923 -44 -20 980 3134 -2610 -3776 
6761000 -458 -2730 8 -33 830 -893 -1084 1350 
6781000 -584 -3844 -96 -63 1151 1792 -1999 -4691 
6801000 627 -3943 20 -138 1261 632 -3037 4036 
6821000 -1766 -3541 -56 40 990 3257 -2426 -3409 
6841000 943 -6469 -62 -167 894 1181 -3098 3853 
6861000 328 -2578 138 -26 896 3867 -5051 374 
6881000 -1946 -4906 -141 -61 895 2280 -2121 -663 
6901000 2131 -4534 84 -228 1053 2585 -5783 4585 
6921000 -592 -4110 0 -18 1112 8322 -5295 -4081 
6941000 370 -5258 -105 -140 941 4294 -6211 3792 
6961000 -381 -1686 40 46 1122 10886 -10239 -3837 
6981000 961 -4913 -99 -43 1053 8933 -7675 -968 
7001000 1943 -2069 18 0 1054 8750 -10239 -1212 
7021000 2003 -4005 90 -52 913 11862 -9507 -4447 
7041000 2873 -3771 90 -98 1042 7590 -8286 1839 
7061000 36 -2060 -93 20 1072 10886 -9079 -3165 
7081000 1501 -1170 34 -65 1193 8445 -10361 3914 
7101000 -315 -27 25 65 976 8567 -8896 -1090 
7121000 3397 -3916 52 -143 767 4966 -7859 3487 
7141000 3063 -841 171 -18 1093 8567 -7431 618 
7161000 2961 -1645 -20 0 1098 4477 -3098 -968 
7181000 4431 -1105 147 -93 911 3562 -4074 2327 
7201000 3136 -2066 49 -53 1007 5881 -4746 -2494 
7221000 2171 -1066 152 -48 1123 2890 -5661 4585 
7241000 1902 -955 14 -7 1108 4233 -4319 -1944 
7261000 4882 -1409 184 -90 914 4172 -3525 4097 
7281000 1869 -1153 8 -10 993 3684 -1694 -4691 
7301000 3056 -2074 20 -76 1142 1853 -1694 313 
7321000 2269 1724 24 88 934 4111 -3769 -3653 
7341000 3096 -338 -47 -19 1011 2585 -3830 -1395 
